family,initial_condition,solver_label,solver_method,time_s,flow_pL_s,cumulative_flow_pL,cell_na_mM,cell_k_mM,cell_cl_mM,cell_ph,cell_volume_pL,capacity_multiplier
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,195,0.000896603591392,0.205480526485,17.6828638771,103.18010743,32.1664921235,6.8891446807,1.08258872987,1.20077208079
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,200,0.000890342476916,0.209947891656,17.7283961583,103.034025766,31.8320136384,6.88828515296,1.07908749094,1.20278109889
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,205,0.000884151437906,0.214384126443,17.7721081275,102.891192633,31.5033263572,6.88741645102,1.07566617489,1.20470812789
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,210,0.000878032227927,0.218789585607,17.8140014369,102.751616471,31.1804531608,6.88653887851,1.07232373929,1.20655651377
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,215,0.000871986534357,0.223164632513,17.8540803272,102.615301668,30.8634113001,6.88565273807,1.0690591216,1.20832946603
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,220,0.000866015968198,0.227509638769,17.8923515392,102.482248657,30.552212423,6.88475833145,1.06587124045,1.21003006315
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,225,0.000860122056605,0.231824983831,17.928824224,102.352454027,30.24686263,6.88385595962,1.06275899696,1.21166125797
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,230,0.000854306237356,0.236111054566,17.9635098535,102.225910624,29.9473625523,6.88294592273,1.05972127615,1.21322588284
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,235,0.000848569854977,0.240368244797,17.9964221302,102.102607673,29.6537074518,6.88202852008,1.05675694833,1.21472665453
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,240,0.000842914157974,0.24459695483,18.0275768977,101.982530888,29.3658873364,6.88110405008,1.05386487053,1.21616617891
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,245,0.000837340297102,0.248797590967,18.0569920492,101.865662601,29.0838870937,6.88017281013,1.05104388791,1.21754695552
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,250,0.000831849324291,0.252970565021,18.0846874366,101.751981878,28.8076866349,6.87923509651,1.04829283523,1.21887138188
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,255,0.000826442192246,0.257116293812,18.1106847778,101.641464655,28.5372610528,6.8782912042,1.04561053827,1.22014175769
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,260,0.000821119754448,0.261235198679,18.1350075646,101.534083862,28.2725807877,6.87734142679,1.04299581522,1.22136028876
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,265,0.00081588276564,0.265327704979,18.1576809683,101.429809562,28.0136118025,6.87638605628,1.04044747806,1.22252909093
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,270,0.000810731882556,0.2693942416,18.1787317469,101.328609084,27.7603157648,6.87542538293,1.03796433396,1.22365019364
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,275,0.000805667665025,0.273435240469,18.1981881493,101.23044716,27.5126502337,6.87445969507,1.03554518662,1.22472554354
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,280,0.000800690577235,0.277451136074,18.2160798213,101.135286067,27.2705688527,6.87348927892,1.03318883753,1.22575700783
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,285,0.000795800989301,0.28144236499,18.2324377101,101.043085766,27.0340215447,6.87251441844,1.0308940873,1.2267463775
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,290,0.000790999178943,0.285409365411,18.247293969,100.953804044,26.8029547102,6.87153539514,1.02865973685,1.22769537046
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,295,0.000786285333417,0.289352576692,18.2606818628,100.867396657,26.5773114273,6.8705524879,1.02648458866,1.2286056345
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,300,0.000781659551532,0.293272438904,18.2726356725,100.783817472,26.3570316516,6.86956597279,1.02436744789,1.22947875017
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,305,0.000777121845879,0.297169392398,18.2831906013,100.703018608,26.142052417,6.86857612293,1.02230712348,1.23031623352
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,310,0.000772672145125,0.301043877375,18.2923826809,100.624950579,25.9323080352,6.86758320831,1.0203024293,1.23111953871
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,315,0.000768310296486,0.304896333479,18.3002486792,100.549562433,25.727730294,6.86658749565,1.01835218509,1.23189006059
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,320,0.000764036068251,0.308727199391,18.3068260085,100.476801893,25.5282486533,6.86558924822,1.01645521752,1.23262913705
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,325,0.000759849152457,0.312536912443,18.3121526356,100.406615493,25.3337904388,6.86458872572,1.01461036105,1.2333380514
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,330,0.000755749167598,0.316325908243,18.3162669929,100.338948713,25.1442810322,6.86358618412,1.0128164589,1.23401803456
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,335,0.000751735661459,0.320094620316,18.3192078923,100.273746116,24.9596440582,6.86258187559,1.01107236385,1.23467026725
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,340,0.000747808113966,0.323843479754,18.3210144394,100.21095147,24.7798015666,6.86157604828,1.00937693907,1.23529588197
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,345,0.00074396594014,0.32757291489,18.3217259518,100.150507883,24.6046742109,6.8605689463,1.00772905882,1.23589596501
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,350,0.000740208493055,0.331283350973,18.3213818781,100.092357925,24.4341814218,6.85956080955,1.00612760922,1.23647155833
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,355,0.000736535066864,0.334975209872,18.3200217201,100.036443745,24.2682415746,6.85855187367,1.00457148887,1.23702366138
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,360,0.000732944899823,0.338648909789,18.3176849579,99.9827071926,24.1067721528,6.85754236991,1.0030596095,1.2375532328
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,365,0.000729437177359,0.342304864982,18.314410977,99.9310899259,23.9496899049,6.85653252507,1.0015908965,1.23806119213
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,370,0.000726011035118,0.345943485513,18.3102389988,99.8815335239,23.7969109959,6.85552256141,1.00016428947,1.23854842136
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,375,0.000722665562038,0.349565177006,18.3052080144,99.8339795886,23.6483511524,6.85451269662,0.998778742722,1.2390157665
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,380,0.000719399803386,0.35317034042,18.2993567205,99.7883698457,23.5039258022,6.85350314372,0.997433225681,1.23946403903
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,385,0.000716212763796,0.356759371838,18.2927234595,99.7446462389,23.3635502068,6.85249411104,0.996126723318,1.23989401732
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,390,0.000713103410263,0.360332662273,18.2853461621,99.7027510215,23.2271395891,6.85148580216,0.994858236498,1.24030644796
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,395,0.000710070675117,0.363890597486,18.277262294,99.6626268411,23.0946092527,6.8504784159,0.993626782297,1.24070204708
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,400,0.000707113458943,0.367433557821,18.2685088045,99.6242168219,22.9658746974,6.84947214627,0.992431394295,1.24108150159
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,405,0.000704230633455,0.370961918052,18.2591220803,99.5874646398,22.8408517258,6.84846718246,0.991271122808,1.24144547035
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,410,0.000701421044314,0.374476047247,18.2491379008,99.5523145944,22.7194565461,6.84746370884,0.99014503511,1.24179458535
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,415,0.000698683513883,0.377976308642,18.2385913982,99.5187116757,22.6016058668,6.84646190493,0.989052215602,1.24212945278
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,420,0.000696016843916,0.381463059537,18.2275170199,99.4866016258,22.4872169868,6.84546194542,0.987991765957,1.24245065408
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,425,0.00069341981817,0.384936651192,18.2159484948,99.4559309961,22.3762078781,6.84446400018,0.986962805226,1.24275874699
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,430,0.000690891204941,0.38839742875,18.2039188019,99.4266472001,22.2684972643,6.84346823428,0.985964469925,1.24305426645
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,435,0.00068842975952,0.391845731161,18.191460144,99.3986985607,22.1640046912,6.84247480798,0.984995914079,1.24333772561
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,440,0.000686034226564,0.395281891126,18.1786039218,99.3720343547,22.0626505946,6.84148387677,0.984056309256,1.24360961664
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,445,0.000683703342373,0.398706235049,18.1653807135,99.3466048507,21.9643563595,6.84049559144,0.983144844549,1.24387041166
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,450,0.000681435837086,0.402119082997,18.1518202558,99.3223613453,21.8690443772,6.83951009805,0.982260726564,1.24412056349
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,455,0.000679230436772,0.405520748682,18.1379514287,99.2992561923,21.7766380946,6.838527538,0.981403179357,1.24436050648
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,460,0.00067708586544,0.408911539437,18.1238022419,99.2772428308,21.6870620606,6.8375480481,0.98057144437,1.24459065727
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,465,0.000675000846941,0.412291756218,18.1093998255,99.2562758072,21.6002419663,6.83657176059,0.979764780329,1.24481141549
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,470,0.000672974106787,0.415661693603,18.0947704217,99.2363107944,21.5161046819,6.83559880317,0.978982463137,1.24502316444
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,475,0.000671004373857,0.419021639804,18.0799393799,99.2173046078,21.4345782885,6.83462929913,0.978223785734,1.2452262718
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,480,0.000669090382029,0.422371876694,18.0649311537,99.199215217,21.355592106,6.83366336732,0.977488057962,1.24542109024
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,485,0.000667230871689,0.425712679828,18.0497693007,99.182001755,21.2790767167,6.83270112228,0.976774606383,1.24560795803
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,490,0.000665424591184,0.429044318485,18.0344764832,99.1656245239,21.2049639865,6.83174267427,0.976082774117,1.24578719965
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,495,0.000663670298122,0.432367055709,18.0190744725,99.1500449975,21.1331870801,6.83078812935,0.975411920637,1.24595912632
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,500,0.000661966760674,0.435681148356,18.0035841537,99.1352258228,21.0636804758,6.82983758945,0.974761421569,1.24612403657
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,505,0.000660312758645,0.438986847154,17.9880255326,99.1211308137,20.996379974,6.82889115244,0.974130668494,1.24628221674
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,510,0.000658707084652,0.442284396762,17.9724177459,99.1077249551,20.931222707,6.82794891218,0.973519068657,1.24643394149
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,515,0.00065714854498,0.445574035836,17.9567790679,99.0949743771,20.8681471386,6.82701095863,0.972926044893,1.24657947428
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,520,0.000655635960519,0.4488559971,17.9411269284,99.0828463789,20.8070930738,6.82607737792,0.972351035077,1.24671906779
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,525,0.000654168168196,0.452130507422,17.9254779186,99.0713093785,20.7480016486,6.82514825239,0.971793492245,1.24685296441
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,530,0.000652744019982,0.455397787892,17.9098478084,99.0603329213,20.6908153333,6.82422366073,0.971252884139,1.24698139664
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,535,0.00065136238559,0.458658053906,17.8942515631,99.0498876671,20.6354779261,6.82330367798,0.970728692913,1.24710458749
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,540,0.000650022151958,0.46191151525,17.8787033572,99.039945367,20.5819345459,6.82238837568,0.970220414951,1.24722275084
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,545,0.000648722224003,0.46515837619,17.8632165922,99.0304788474,20.530131623,6.82147782191,0.96972756057,1.24733609189
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,550,0.000647461525098,0.468398835563,17.8478039142,99.0214619918,20.4800168895,6.82057208138,0.969249653753,1.24744480742
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,555,0.000646238997451,0.471633086869,17.8324772329,99.0128697206,20.4315393664,6.81967121551,0.968786231864,1.24754908622
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,560,0.000645053602465,0.474861318369,17.8172477394,99.0046779701,20.3846493511,6.81877528249,0.968336845384,1.24764910934
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,565,0.000643904321002,0.478083713178,17.8021259272,98.9968636711,20.3392984023,6.8178843374,0.967901057624,1.24774505047
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,570,0.000642790153628,0.481300449364,17.7871216106,98.989404726,20.2954393245,6.81699843224,0.967478444451,1.24783707618
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,575,0.00064171012078,0.48451170005,17.7722439462,98.9822799861,20.253026151,6.81611761605,0.967068594008,1.24792534628
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,580,0.000640663262909,0.487717633509,17.7575014525,98.9754692274,20.2120141266,6.81524193494,0.966671106442,1.24801001402
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,585,0.000639648640556,0.490918413268,17.7429020308,98.968953127,20.1723596888,6.81437143223,0.966285593617,1.24809122643
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,590,0.000638665334411,0.494114198205,17.7284529861,98.9627132383,20.1340204491,6.81350614847,0.965911678849,1.24816912451
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,595,0.000637712445308,0.497305142655,17.7141610479,98.9567319665,20.0969551726,6.81264612152,0.965548996627,1.24824384354
R1_G125_P21_PROSE_TSLOW,baseline,production_radau,Radau,600,0.000636789094206,0.500491396504,17.7000323907,98.9509925436,20.0611237584,6.81179138667,0.965197192343,1.24831551324
R1_G125_P21_PROSE_TSLOW,baseline,production_bdf,BDF,0,0.000328213387533,0,14.7567734958,111.103746371,50.1,6.91,1.3,1
R1_G125_P21_PROSE_TSLOW,baseline,production_bdf,BDF,1e-06,0.000328213387533,3.28213387533e-10,14.7567734958,111.103746371,50.1,6.91,1.3,1
R1_G125_P21_PROSE_TSLOW,baseline,production_bdf,BDF,5,0.00122238936339,0.00387650643022,14.8701950838,110.787239202,49.2993727093,6.91001525137,1.28971460702,1.01020263372
