root_id,rest_wt_gate_status,root_production_eligible_before_vbeta,source_class,source_scale,topology_id,routing_id,solver,solver_success,initial_volume_pL,final_volume_pL,status,exact_rest_initialization,sample_count,maximum_relative_swelling,minimum_relative_swelling,maximum_rectified_gate,activation_detected,usable_rescue,production_eligible,rejection_reasons
AN_ABS_AE4_NHE_S7_PLOW_KLOW_AE4NA10_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,7.0,PLOW_KLOW,AE4NA10,Radau,True,1.2999999999999825,1.3243387466888148,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.018722112837563643,-4.693511657105631e-06,0.018722112837563643,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S7_PLOW_KLOW_AE4NA10_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,7.0,PLOW_KLOW,AE4NA10,BDF,True,1.2999999999999825,1.3243387466700862,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.018722112823156944,-4.693750622730697e-06,0.018722112823156944,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S7_PNOM_KMID_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,7.0,PNOM_KMID,AE4NA05,Radau,True,1.3,1.2985135219741128,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0011499671484698215,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S7_PNOM_KMID_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,7.0,PNOM_KMID,AE4NA05,BDF,True,1.3,1.2985135219745783,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0011499671482472218,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S7_PNOM_KMID_AE4NA10_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,7.0,PNOM_KMID,AE4NA10,Radau,True,1.2999999999999914,1.3232305738041579,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.017869672157051264,-4.539922844881694e-06,0.017869672157051264,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S7_PNOM_KMID_AE4NA10_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,7.0,PNOM_KMID,AE4NA10,BDF,True,1.2999999999999914,1.3232305737874197,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.017869672144175786,-4.5401539787714995e-06,0.017869672144175786,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S8_PHIGH_KHIGH_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,8.0,PHIGH_KHIGH,AE4NA05,Radau,True,1.3,1.3016963252414937,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.0013048655703797873,-2.9414599340915615e-05,0.0013048655703797873,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S8_PHIGH_KHIGH_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,8.0,PHIGH_KHIGH,AE4NA05,BDF,True,1.3,1.3016963252454274,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.0013048655734055892,-2.941459297811644e-05,0.0013048655734055892,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S8_PHIGH_KLOW_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,8.0,PHIGH_KLOW,AE4NA05,Radau,True,1.300000000000002,1.3029598788212404,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.0022768298624911143,-1.2559840867676364e-05,0.0022768298624911143,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S8_PHIGH_KLOW_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,8.0,PHIGH_KLOW,AE4NA05,BDF,True,1.300000000000002,1.302959878826037,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.0022768298661808295,-1.2559720722116197e-05,0.0022768298661808295,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S8_PLOW_KHIGH_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,8.0,PLOW_KHIGH,AE4NA05,Radau,True,1.3,1.3023478474210257,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.0018060364777121585,-1.0349128623188264e-05,0.0018060364777121585,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S8_PLOW_KHIGH_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,8.0,PLOW_KHIGH,AE4NA05,BDF,True,1.3,1.30234784742533,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.0018060364810230656,-1.034839793923048e-05,0.0018060364810230656,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S8_PLOW_KLOW_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,8.0,PLOW_KLOW,AE4NA05,Radau,True,1.3,1.3034822022560548,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.002678617120042137,-1.1234133306392557e-05,0.002678617120042137,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S8_PLOW_KLOW_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,8.0,PLOW_KLOW,AE4NA05,BDF,True,1.3,1.3034822022611834,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.0026786171239872036,-1.1233761549211962e-05,0.0026786171239872036,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S8_PNOM_KMID_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,8.0,PNOM_KMID,AE4NA05,Radau,True,1.3,1.302701154849835,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.002077811422950049,-1.1216875344333133e-05,0.002077811422950049,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S8_PNOM_KMID_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,8.0,PNOM_KMID,AE4NA05,BDF,True,1.3,1.302701154854425,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.00207781142648078,-1.1216498005728326e-05,0.00207781142648078,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KHIGH_AE4NA05_P0.5_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KHIGH,AE4NA05,Radau,True,1.3,1.300999351862591,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.0007687322019931386,-6.704587491412894e-05,0.0007687322019931386,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KHIGH_AE4NA05_P0.5_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KHIGH,AE4NA05,BDF,True,1.3,1.3009993518636582,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.0007687322028140375,-6.704588250305843e-05,0.0007687322028140375,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KHIGH_AE4NA05_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KHIGH,AE4NA05,Radau,True,1.2999999999999967,1.2971724117530838,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0021750678822406444,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KHIGH_AE4NA05_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KHIGH,AE4NA05,BDF,True,1.2999999999999967,1.297172411754736,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.002175067880969772,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KHIGH_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KHIGH,AE4NA05,Radau,True,1.3,1.2961009444992728,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.002999273462097829,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KHIGH_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KHIGH,AE4NA05,BDF,True,1.3,1.29610094450094,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0029992734608155214,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KHIGH_AE4NA10_P0.5_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KHIGH,AE4NA10,Radau,True,1.3,1.3054925462616742,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.0042250355859032585,-2.860293054784968e-05,0.0042250355859032585,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KHIGH_AE4NA10_P0.5_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KHIGH,AE4NA10,BDF,True,1.3,1.3054925462608875,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.004225035585297965,-2.8602943710764883e-05,0.004225035585297965,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KHIGH_AE4NA10_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KHIGH,AE4NA10,Radau,True,1.3,1.2965657464768603,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0026417334793382707,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KHIGH_AE4NA10_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KHIGH,AE4NA10,BDF,True,1.3,1.2965657464783538,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.002641733478189412,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KHIGH_AE4NA10_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KHIGH,AE4NA10,Radau,True,1.3,1.2945240256178676,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.004212287986255725,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KHIGH_AE4NA10_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KHIGH,AE4NA10,BDF,True,1.3,1.2945240256193085,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.004212287985147389,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KHIGH_AE4NA20_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KHIGH,AE4NA20,Radau,True,1.2999999999999992,1.2971957849988007,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0021570884624603215,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KHIGH_AE4NA20_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KHIGH,AE4NA20,BDF,True,1.2999999999999992,1.2971957849999924,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0021570884615436103,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KHIGH_AE4NA20_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KHIGH,AE4NA20,Radau,True,1.3,1.2928501429587553,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.005499890031726684,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KHIGH_AE4NA20_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KHIGH,AE4NA20,BDF,True,1.3,1.2928501429597248,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.005499890030980947,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KLOW_AE4NA05_P0.5_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KLOW,AE4NA05,Radau,True,1.3,1.3013353813030162,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.0010272163869355921,-6.0692202596301925e-05,0.0010272163869355921,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KLOW_AE4NA05_P0.5_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KLOW,AE4NA05,BDF,True,1.3,1.3013353813039354,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.0010272163876425822,-6.069221311388873e-05,0.0010272163876425822,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KLOW_AE4NA05_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KLOW,AE4NA05,Radau,True,1.3,1.2977690702840097,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0017160997815310886,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KLOW_AE4NA05_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KLOW,AE4NA05,BDF,True,1.3,1.29776907028546,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0017160997804153144,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KLOW_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KLOW,AE4NA05,Radau,True,1.3,1.2967952268551406,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.002465210111430305,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KLOW_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KLOW,AE4NA05,BDF,True,1.3,1.2967952268565175,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.002465210110371152,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KLOW_AE4NA10_P0.5_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KLOW,AE4NA10,Radau,True,1.3,1.305822257054315,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.0044786592725498675,-2.8247850582752143e-05,0.0044786592725498675,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KLOW_AE4NA10_P0.5_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KLOW,AE4NA10,BDF,True,1.3,1.3058222570533904,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.004478659271838659,-2.824786659183509e-05,0.004478659271838659,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KLOW_AE4NA10_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KLOW,AE4NA10,Radau,True,1.2999999999999987,1.2973478714134132,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.002040098912758026,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KLOW_AE4NA10_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KLOW,AE4NA10,BDF,True,1.2999999999999987,1.2973478714146667,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0020400989117939083,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KLOW_AE4NA10_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KLOW,AE4NA10,Radau,True,1.3,1.2954556874756222,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.003495625018752113,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KLOW_AE4NA10_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KLOW,AE4NA10,BDF,True,1.3,1.2954556874766925,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.003495625017928883,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KLOW_AE4NA20_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KLOW,AE4NA20,Radau,True,1.3,1.29810334684417,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0014589639660230747,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KLOW_AE4NA20_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KLOW,AE4NA20,BDF,True,1.3,1.2981033468450855,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0014589639653188602,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KLOW_AE4NA20_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KLOW,AE4NA20,Radau,True,1.299999999999973,1.2939890564028322,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0046238027670314485,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PHIGH_KLOW_AE4NA20_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PHIGH_KLOW,AE4NA20,BDF,True,1.299999999999973,1.293989056403376,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0046238027666131165,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PLOW_KHIGH_AE4NA05_P0.5_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PLOW_KHIGH,AE4NA05,Radau,True,1.3,1.301226305045071,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.0009433115731314334,-6.252583575727666e-05,0.0009433115731314334,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PLOW_KHIGH_AE4NA05_P0.5_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PLOW_KHIGH,AE4NA05,BDF,True,1.3,1.30122630504607,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.0009433115738999298,-6.252584493071645e-05,0.0009433115738999298,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PLOW_KHIGH_AE4NA05_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PLOW_KHIGH,AE4NA05,Radau,True,1.3,1.2976002949501395,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0018459269614311546,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PLOW_KHIGH_AE4NA05_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PLOW_KHIGH,AE4NA05,BDF,True,1.3,1.297600294951743,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0018459269601978079,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PLOW_KHIGH_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PLOW_KHIGH,AE4NA05,Radau,True,1.2999999999999996,1.2965838008731123,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0026278454822209474,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PLOW_KHIGH_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PLOW_KHIGH,AE4NA05,BDF,True,1.2999999999999996,1.296583800874725,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.002627845480980495,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PLOW_KHIGH_AE4NA10_P0.5_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PLOW_KHIGH,AE4NA10,Radau,True,1.2999999999999776,1.3056358413193956,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.004335262553398556,-2.8189480209439566e-05,0.004335262553398556,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PLOW_KHIGH_AE4NA10_P0.5_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PLOW_KHIGH,AE4NA10,BDF,True,1.2999999999999776,1.3056358413185678,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.004335262552761732,-2.8189493981645164e-05,0.004335262552761732,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PLOW_KHIGH_AE4NA10_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PLOW_KHIGH,AE4NA10,Radau,True,1.2999999999999887,1.2971372797921763,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.002202092467547989,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
N_ABS_NKCC_S0.5_PLOW_KHIGH_AE4NA10_P1_H1:B00,REST_WT_FAIL,False,N_ABS_NKCC,0.5,PLOW_KHIGH,AE4NA10,BDF,True,1.2999999999999887,1.2971372797936098,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0022020924664453156,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
