time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_na_branch_export_fmol_s,ae4_k_branch_export_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,ae2_positive_cl_loading_fmol_s,cumulative_outflow_0_t_pL
511.0,0.001555694530885521,17.500982433917695,113.36746721138233,51.77582457225964,16.658339138346374,15.443955069042486,7.208903781730955,1.5183285077258584,301.5285946816924,-0.030274026110664664,-0.0785782658188198,-0.04830423970815513,1.0,0.002170430898931034,2.0941474612687098e-13,2.3,0.001761257694880934,0.3656712678586949,0.0,0.0011279671763063197,0.3652822440679953,0.13593624285393585,0.18283563392934746,1.75,5318692.975077791,0.004340861797862068,0.0622623099359085,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011279671763063197,0.8157345681861088
512.0,0.001555704354713189,17.500607310563893,113.36941484606263,51.77575765134341,16.65893419625813,15.444963231641115,7.2090836026819884,1.5183598201549484,301.52859641122376,-0.030274112705377575,-0.0785785465600389,-0.04830443385466133,1.0,0.0021635125996962356,2.087472317274959e-13,2.3,0.0017586237529509405,0.36567874385484095,0.0,0.0011281251283752525,0.3652846367588989,0.1359368415431857,0.18283937192742047,1.75,5318656.595428204,0.004327025199392471,0.06226168068764208,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011281251283752525,0.8172902676289081
513.0,0.0015557142635806154,17.500230062924803,113.37136028691869,51.77569544476489,16.65952625485803,15.445967057467566,7.209262862961635,1.5183910950390325,301.52859816094366,-0.0302741969168472,-0.0785788272183943,-0.04830463030154711,1.0,0.002156634480433146,2.0808359410603573e-13,2.3,0.0017560018459554074,0.3656861755016274,0.0,0.0011282821857412596,0.3652870464244046,0.13593744604483352,0.1828430877508137,1.75,5318620.432023934,0.004313268960866292,0.062261047834359234,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011282821857412596,0.818845976938055
514.0,0.0015557242565231056,17.499850717059953,113.37330352255299,51.77563790902382,16.66011534800409,15.446966584151316,7.209441564564178,1.5184223324488155,301.5285999306131,-0.03027427876594369,-0.07857910778821614,-0.048304829022272455,1.0,0.002149796179888375,2.0742379840683713e-13,2.3,0.0017533919039151825,0.3656935631240267,0.0,0.0011284383563477938,0.36528947286087093,0.13593805628936712,0.18284678156201334,1.75,5318584.483275917,0.00429959235977675,0.06226041141907292,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011284383563477938,0.8204016961981069
515.0,0.0015557343325848989,17.49946929878776,113.37524454174311,51.77558500100607,16.660701509153466,15.447961848922532,7.209619709475638,1.5184535324537998,301.52860171999544,-0.0302743582733568,-0.0785793882639101,-0.048305029990553305,1.0,0.0021429973405220084,2.067678101325427e-13,2.3,0.001750793857353641,0.36570090704405234,0.0,0.0011285936480565826,0.3652919158665824,0.135938672207953,0.18285045352202617,1.75,5318548.747609609,0.004285994681044017,0.06225977148439913,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011285936480565826,0.8219574254926609
516.0,0.0015557444908196189,17.499085833672673,113.37718333345039,51.775536678003526,16.661284771342054,15.448952888591734,7.209797299673206,1.5184846951222364,301.52860352885637,-0.0302744354595865,-0.0785796686399611,-0.04830523318037461,1.0,0.0021362376086928704,2.0611559516196622e-13,2.3,0.0017482076373022102,0.36570820758063965,0.0,0.0011287480686436395,0.36529437524184977,0.13593929373247093,0.18285410379031983,1.75,5318513.223465563,0.004272475217385741,0.06225912807253539,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011287480686436395,0.8235131649043632
517.0,0.0015557547302896435,17.49870034704279,113.3791198868074,51.77549289768642,16.66186516721432,15.449939739579126,7.209974337125906,1.5185158205212108,301.52860535696396,-0.030274510344955975,-0.07857994891092787,-0.0483054385659719,1.0,0.002129516634390778,2.0546711972425885e-13,2.3,0.0017456331752860597,0.36571546504983,0.0,0.001128901625805086,0.36529685078888047,0.135939920795465,0.182857732524915,1.75,5318477.909298531,0.004259033268781556,0.06225848122529023,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001128901625805086,0.8250689145149178
518.0,0.0015557650500665516,17.498312863977254,113.38105419112648,51.77545361812289,16.662442729003473,15.450922437894775,7.210150823794025,1.5185469087165933,301.5286072040886,-0.030274582949602356,-0.07858022907144659,-0.04830564612184423,1.0,0.002122834071416945,2.0482235041631575e-13,2.3,0.0017430704033296264,0.365722679764649,0.0,0.0011290543271532544,0.3652993423118664,0.1359405533301777,0.1828613398823245,1.75,5318442.8035780545,0.00424566814283389,0.06225783098406221,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011290543271532544,0.8266246744050959
519.0,0.0015557754492304871,17.4979234093235,113.3829862358873,51.775418797751705,16.663017488560513,15.451901019167222,7.210326761629774,1.5185779597731255,301.528609070003,-0.03027465329348948,-0.07858050911622547,-0.048305855822735985,1.0,0.00211618957712306,2.0418125417760082e-13,2.3,0.001740519253942499,0.36572985203529934,0.0,0.001129206180222379,0.36530184961685164,0.13594119127050208,0.18286492601764967,1.75,5318407.904787525,0.00423237915424612,0.06225717738986871,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001129206180222379,0.8281804446547444
520.0,0.0015557859268706148,17.497532007684914,113.38491601074527,51.77538839540152,16.66358947733488,15.452875518624127,7.2105021525767246,1.5186089737543715,301.52861095448213,-0.03027472139639881,-0.07858078904004835,-0.048306067643649545,1.0,0.002109582812587575,2.035437983071559e-13,2.3,0.0017379796601249343,0.3657369821690358,0.0,0.0011293571924647866,0.36530437251182535,0.13594183455101488,0.1828684910845179,1.75,5318373.211424789,0.00421916562517515,0.06225652048332535,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011293571924647866,0.8297362253427949
521.0,0.0015557964820845068,17.497138683437697,113.38684350551934,51.77536237026414,16.66415872640284,15.453845971120227,7.21067699857046,1.5186399507228021,301.52861285730324,-0.030274787277941976,-0.07858106883776951,-0.04830628155982754,1.0,0.0021030134423604047,2.0290995043896816e-13,2.3,0.0017354515553539244,0.3657440704703559,0.0,0.0011295073712564536,0.36530691080658984,0.13594248310692955,0.18287203523517795,1.75,5318338.722001221,0.0042060268847208095,0.062255860304674226,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011295073712564536,0.8312920165472725
522.0,0.0015558071139785525,17.496743460718818,113.38876871020031,51.77534068191343,16.66472526644858,15.454812411118427,7.21085130153802,1.5186708907397468,301.5286147782459,-0.03027485095755182,-0.07858134850431704,-0.04830649754676522,1.0,0.0020964811346353834,2.0227967855860941e-13,2.3,0.0017329348735886246,0.3657511172408731,0.0,0.0011296567238932855,0.3653094643128574,0.13594313687412912,0.18287555862043656,1.75,5318304.435042336,0.004192962269270767,0.06225519689376377,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011296567238932855,0.832847818345304
523.0,0.0015558178216673825,17.496346363442537,113.39069161493889,51.775323290279104,16.665289127791922,15.455774872717111,7.211025063398542,1.5187017938654754,301.5286167170918,-0.030274912454494686,-0.07858162803468786,-0.04830671558019318,1.0,0.0020899855610005806,2.0165295097914556e-13,2.3,0.0017304295492567682,0.3657581227795039,0.0,0.001129805257596547,0.3653120328441147,0.13594379578912025,0.18287906138975196,1.75,5318270.349086877,0.004179971122001161,0.06225453029007639,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001129805257596547,0.834403630813127
524.0,0.0015558286042742675,17.495947415288544,113.39261221005367,51.77531015566526,16.665850340369875,15.456733389631674,7.211198286062713,1.518732660159153,301.52861867362486,-0.030274971787861718,-0.07858190742395095,-0.04830693563608923,1.0,0.002083526396607336,2.0102973635744567e-13,2.3,0.0017279355172599164,0.3657650873823507,0.0,0.001129952979509223,0.36531461621572087,0.1359444597890647,0.18288254369117535,1.75,5318236.462687388,0.004167052793214672,0.06225386053270863,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001129952979509223,0.8359594540260978
525.0,0.0015558394609305776,17.495546639718203,113.39453048601969,51.775301238724666,16.666408933763684,15.4576879952212,7.211370971433402,1.5187634896789184,301.52862064763104,-0.030275028976580756,-0.07858218666724251,-0.04830715769066175,1.0,0.0020771033199258916,2.0041000367060428e-13,2.3,0.0017254527129601804,0.3657720113428773,0.0,0.0011300998967013307,0.3653172142447694,0.135945128811735,0.18288600567143865,1.75,5318202.774409353,0.004154206639851783,0.06225318766039843,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011300998967013307,0.8375152880587002
526.0,0.0015558503907761286,17.49514405996292,113.39644643347603,51.775296500477,16.66696493718082,15.458638722470413,7.211543121405124,1.5187942824818397,301.5286226388986,-0.030275084039407887,-0.07858246575976918,-0.048307381720361295,1.0,0.0020707160129105396,1.9979372223187563e-13,2.3,0.001722981072185352,0.36577889495179433,0.0,0.0011302460161663561,0.36531982675018543,0.13594580279554544,0.18288944747589717,1.75,5318169.282831753,0.004141432025821079,0.062252511711505594,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011302460161663561,0.8390711329845536
527.0,0.001555861392958663,17.494739699040046,113.39836004321474,51.77529590228368,16.66751837948141,15.459585604015786,7.211714737864661,1.518825038623991,301.5286246472178,-0.030275136994939205,-0.07858274469680321,-0.048307607701864,1.0,0.002064364160760744,1.9918086166762549e-13,2.3,0.001720520531215835,0.36578573849723206,0.0,0.0011303913448264483,0.36532245355260684,0.13594648167950793,0.18289286924861603,1.75,5318135.986546225,0.004128728321521488,0.06225183272403842,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011303913448264483,0.840626988876421
528.0,0.0015558724666342118,17.49433357974147,113.40027130618823,51.77529940586561,16.668069289160623,15.460528672127834,7.211885822690526,1.518855758160411,301.5286266723813,-0.03027518786160233,-0.07858302347368568,-0.04830783561208335,1.0,0.0020580474520830536,1.9857139193295324e-13,2.3,0.0017180710267898493,0.36579254226463287,0.0,0.0011305358895289342,0.3653250944744509,0.13594716540326307,0.18289627113231643,1.75,5318102.884157584,0.004116094904166107,0.06225115073563466,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011305358895289342,0.8421828558062174
529.0,0.0015558836109665825,17.493925724649223,113.40218021349835,51.77530697327863,16.668617694374497,15.461467958736666,7.212056377753584,1.5188864411451752,301.5286287141833,-0.03027523665766803,-0.07858330208582169,-0.04830806542815366,1.0,0.0020517655786574016,1.979652832891434e-13,2.3,0.001715632496090441,0.36579930653691545,0.0,0.0011306796570513971,0.3653277493398183,0.13594785390703637,0.18289965326845772,1.75,5318069.974283021,0.004103531157314803,0.062250465783587616,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011306796570513971,0.8437387338450179
530.0,0.0015558948251276905,17.49351615612429,113.40408675640388,51.7753185669309,16.669163622922742,15.46240349541472,7.212226404916527,1.5189170876313571,301.5286307724207,-0.03027528340124196,-0.07858358052868358,-0.04830829712744163,1.0,0.002045518235595011,1.9736250631890107e-13,2.3,0.0017132048767506056,0.3658060315943673,0.0,0.001130822654098272,0.36533041797455834,0.13594854713166898,0.18290301579718365,1.75,5318037.255552624,0.004091036471190022,0.062249777904827344,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001130822654098272,0.845294623063065
531.0,0.001555906108297081,17.493104896321906,113.40599092630958,51.77533414955884,16.669707102273936,15.463335313401643,7.212395906034475,1.518947697671098,301.5286328468918,-0.03027532811027593,-0.07858385879780634,-0.04830853068753041,1.0,0.0020393051211102338,1.9676303190433772e-13,2.3,0.0017107881068406518,0.3658127177148101,0.0,0.0011309648873057995,0.3653331002061613,0.13594924501857514,0.18290635885740505,1.75,5318004.726608574,0.0040786102422204675,0.062249087135946395,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011309648873057995,0.8468505235297774
532.0,0.0015559174596622483,17.49269196718057,113.40789271477352,51.775353684244116,16.67024815954876,15.464263443587488,7.212564882954461,1.5189782713155697,301.52863493739756,-0.030275370802559907,-0.07858413688879048,-0.04830876608623058,1.0,0.002033125936675219,1.961668312418946e-13,2.3,0.001708382124873214,0.3658193651734949,0.0,0.0011311063632387054,0.36533579586383397,0.13594994750977155,0.18290968258674745,1.75,5317972.386105652,0.004066251873350438,0.06224839351318129,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011311063632387054,0.848406435313757
533.0,0.0015559288784181475,17.49227739043706,113.4097921134967,51.775377134390226,16.670786821544603,15.465187916537024,7.212733337516034,1.5190088086150408,301.5286370437403,-0.030275411495732974,-0.07858441479729775,-0.048309003301564776,1.0,0.0020269803867964467,1.9557387582078123e-13,2.3,0.001705986869790717,0.3658259742432547,0.0,0.0011312470883950432,0.3653385047783918,0.13595065454783628,0.18291298712162735,1.75,5317940.232710494,0.004053960773592893,0.06224769707243773,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011312470883950432,0.8499623584827972
534.0,0.0015559403637675385,17.49186118761565,113.41168911432977,51.775404463739,16.671323114719165,15.466108762473274,7.212901271550738,1.5190393096188435,301.52863916572477,-0.030275450207275553,-0.07858469251905388,-0.04830924231177833,1.0,0.0020208681791662837,1.9498413743759856e-13,2.3,0.0017036022809704932,0.3658325451944139,0.0,0.0011313870692029402,0.36534122678233233,0.1359513660759372,0.18291627259720694,1.75,5317908.265102033,0.004041736358332567,0.06224699784927249,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011313870692029402,0.85151829310389
535.0,0.0015559519149204977,17.491443380042835,113.41358370926316,51.77543563634764,16.671857065214507,15.467026011301314,7.213068686882713,1.5190697743754358,301.52864130315737,-0.03027548695452014,-0.07858497004984442,-0.048309483095324283,1.0,0.0020147890244441367,1.9439758817522336e-13,2.3,0.0017012282982123562,0.36583907829493206,0.0,0.0011315263120253401,0.3653439617097267,0.13595208203779208,0.18291953914746603,1.75,5317876.4819707945,0.0040295780488882734,0.06224629587891812,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011315263120253401,0.8530742392432341
536.0,0.001555963531094734,17.491023988836744,113.41547589043365,51.77547061660506,16.672388698841033,15.467939692592159,7.213235585328184,1.519100202932369,301.52864345584686,-0.03027552175464364,-0.07858524738551749,-0.04830972563087385,1.0,0.002008742636404846,1.9381420041712595e-13,2.3,0.0016988648617436448,0.3658455738103118,0.0,0.0011316648231568137,0.36534670939629815,0.13595280237769633,0.1829227869051559,1.75,5317844.882019349,0.004017485272809692,0.06224559119626512,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011316648231568137,0.8546301969662418
537.0,0.0015559752115151316,17.490603034921584,113.41736565011456,51.77550936920927,16.67291804110097,15.468849835606038,7.213401968696048,1.5191305953363503,301.5286456236034,-0.0302755546246779,-0.0785855245219795,-0.0483099698973016,1.0,0.0020027287317250218,1.9323394682675512e-13,2.3,0.0016965119122070733,0.36585203200374544,0.0,0.0011318026088281991,0.3653494696793061,0.13595352704048363,0.18292601600187272,1.75,5317813.46396159,0.0040054574634500436,0.06224488383588621,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011318026088281991,0.8561861663375467
538.0,0.001555986955414071,17.49018053901727,113.41925298072228,51.77555185918341,16.673445117172736,15.469756469276629,7.213567838787369,1.5191609516332094,301.52864780623935,-0.030275585581502187,-0.078585801455198,-0.048310215873695814,1.0,0.0019967470301278625,1.926568003615105e-13,2.3,0.0016941693906656803,0.36585845313602067,0.0,0.00113193967520348,0.36535224239763203,0.13595425597155347,0.18292922656801033,1.75,5317782.226523197,0.003993494060255725,0.062244173832018905,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00113193967520348,0.8577421474210113
539.0,0.0015559987620309497,17.489756521653565,113.42113787480669,51.775598051853606,16.673969951933863,15.470659622233816,7.213733197395962,1.51919127186796,301.5286500035689,-0.03027561464185357,-0.07858607818119752,-0.04831046353934395,1.0,0.001990797254174115,1.9208273425257355e-13,2.3,0.0016918372385908579,0.3658648374656655,0.0,0.0011320760283843236,0.3653550273916671,0.13595498911683246,0.18293241873283275,1.75,5317751.168440926,0.00398159450834823,0.06224346121858914,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011320760283843236,0.8592981402797338
540.0,0.0015560106306125089,17.48933100315992,113.42302032505755,51.77564791286471,16.67449256994575,15.471559322788295,7.213898046307895,1.5192215560847675,301.5286522154081,-0.03027564182231948,-0.07858635469606227,-0.04831071287374279,1.0,0.0019848791294038294,1.9151172201858492e-13,2.3,0.0016895153978672844,0.3658711852488551,0.0,0.001132211674407033,0.36535782450338405,0.13595572642280127,0.18293559262442755,1.75,5317720.288463063,0.003969758258807659,0.062242746029194315,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001132211674407033,0.8608541449760556
