time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_na_branch_export_fmol_s,ae4_k_branch_export_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,ae2_positive_cl_loading_fmol_s,nkcc1_unrestricted_demand_fmol_s,nkcc1_finite_capacity_fmol_s,nkcc1_capacity_constraint_active
453.0,0.0010773181931911346,11.290120654017292,115.74219948396909,31.694777257798002,19.58841793539608,18.238626663887548,7.235817308928279,1.2591195382449174,301.41242685377085,-0.04249031856747602,-0.08022143674524494,-0.037731118177768926,1.0,0.0047252463184049385,4.559169603801077e-13,2.3,0.0017447960357910386,0.2365066564674329,0.0,0.0025327924853339734,0.264606792615622,0.10785795690118492,0.11825332823371645,1.75,1312700.7164920548,0.009450492636809877,0.04358056726135951,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025327924853339734,1.3961725439919568,0.11825332823371645,1.0
454.0,0.0010768846375073444,11.286531271121156,115.74564575155519,31.677816266519883,19.592697221373832,18.243474187932968,7.236122715051038,1.2589881126060023,301.41233463294185,-0.042503715640755675,-0.08022309279116834,-0.03771937715041266,1.0,0.00470933471618201,4.5438172415506723e-13,2.3,0.0017405611975157516,0.2365066564674329,0.0,0.0025342808880490643,0.26451203313710897,0.10782673285889326,0.11825332823371645,1.75,1310918.289093812,0.00941866943236402,0.0435635079337362,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025342808880490643,1.3977653138962027,0.11825332823371645,1.0
455.0,0.001076452583186316,11.28296173377693,115.74907378845674,31.660916864633883,19.59695409129576,18.248298252449118,7.236427263057847,1.2588571321793596,301.41224274023483,-0.04251707118885286,-0.08022474305107923,-0.037707671862226365,1.0,0.004693496352471497,4.52853554372221e-13,2.3,0.0017363472366947804,0.2365066564674329,0.0,0.0025357630881686494,0.26441759046225977,0.10779560349083521,0.11825332823371645,1.75,1309144.5875220348,0.009386992704942995,0.043546534614245104,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025357630881686494,1.399353031662611,0.11825332823371645,1.0
456.0,0.001076022026281065,11.279411932328504,115.75248370166375,31.64407886183255,19.601188652650627,18.253098963987892,7.23673095526622,1.258726595820934,301.4121511747166,-0.04253038529223736,-0.08022638754398954,-0.03769600225175218,1.0,0.004677730861603414,4.513324157497792e-13,2.3,0.0017321540305455666,0.2365066564674329,0.0,0.002537239111127319,0.2643234638355226,0.10776456863673647,0.11825332823371645,1.75,1307379.5651321013,0.009355461723206828,0.04352964691982406,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002537239111127319,1.4009357057874174,0.11825332823371645,1.0
457.0,0.0010755929628438992,11.275881757418631,115.75587559782504,31.627302068012384,19.605401012580042,18.257876428779007,7.237033793988627,1.258596502386481,301.4120599354511,-0.04254365803166109,-0.08022802628891548,-0.037684368257254394,1.0,0.004662037880889388,4.4981827329363364e-13,2.3,0.001727981457123886,0.2365066564674329,0.0,0.0025387089822728015,0.2642296524983315,0.10773362813558557,0.11825332823371645,1.75,1305623.1755145222,0.009324075761778777,0.043512844467050976,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025387089822728015,1.4025133448572566,0.11825332823371645,1.0
458.0,0.0010751653889274544,11.27237110025232,115.75924958296183,31.610586293581026,19.609591277589796,18.262630752449546,7.237335781528436,1.258466850731514,301.4119690215072,-0.042556889487926006,-0.0802296593048202,-0.0376727698168942,1.0,0.00464641705114819,4.483110923480642e-13,2.3,0.0017238293953592046,0.2365066564674329,0.0,0.0025401727268198693,0.26413615569419713,0.10770278182607844,0.11825332823371645,1.75,1303875.372546109,0.00929283410229638,0.043496126873414885,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025401727268198693,1.4040859575010605,0.11825332823371645,1.0
459.0,0.0010747393005838158,11.268879852338141,115.76260576275094,31.593931349151315,19.613759553844236,18.267362040309504,7.237636920184041,1.2583376397114354,301.4118784319512,-0.042570079742111945,-0.08023128661066925,-0.037661206868557305,1.0,0.00463086801607909,4.4681083853527654e-13,2.3,0.0017196977250051224,0.2365066564674329,0.0,0.0025416303698977756,0.2640429726636707,0.10767202954617983,0.11825332823371645,1.75,1302136.110336407,0.00926173603215818,0.04347949375610417,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025416303698977756,1.4056535524359584,0.11825332823371645,1.0
460.0,0.001074314693865669,11.265407905753401,115.76594424223774,31.57733704584762,19.617905946882107,18.272070397075588,7.237937212244843,1.258208868181528,301.41178816585403,-0.04258322887534461,-0.08023290822537267,-0.03764967935002806,1.0,0.004615390422751364,4.453174778026326e-13,2.3,0.0017155863266740212,0.2365066564674329,0.0,0.0025430819365046633,0.26395010264939606,0.1076413711335661,0.11825332823371645,1.75,1300405.343278916,0.009230780845502728,0.043462944733287136,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025430819365046633,1.4072161384189859,0.11825332823371645,1.0
461.0,0.0010738915648253273,11.261955152883326,115.76926512612047,31.560803195000805,19.62203056190622,18.276755927152337,7.2382366599953425,1.2580805349970356,301.4116982222837,-0.0425963369690232,-0.08023452416784109,-0.03763818719881789,1.0,0.00459998392101718,4.4383097636600255e-13,2.3,0.0017114950817884937,0.2365066564674329,0.0,0.0025445274515544587,0.2638575448911153,0.10761080642518896,0.11825332823371645,1.75,1298683.0259974778,0.00919996784203436,0.043446479422888686,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025445274515544587,1.4087737242932041,0.11825332823371645,1.0
462.0,0.0010734699095159479,11.258521486687728,115.77256851846231,31.54432960845362,19.62613350350355,18.281418734359956,7.238535265711153,1.2579526390132043,301.4116086003131,-0.042609404104588744,-0.08023613445692726,-0.03762673035233852,1.0,0.004584648163967703,4.423513007537721e-13,2.3,0.0017074238726153574,0.2365066564674329,0.0,0.002545966939831764,0.26376529863068254,0.10758033525771583,0.11825332823371645,1.75,1296969.1133975026,0.009169296327935407,0.043430097443878934,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002545966939831764,1.410326318939261,0.11825332823371645,1.0
463.0,0.0010730497239904492,11.255106800438343,115.77585452297691,31.527916098256636,19.630214875930417,18.286058922211172,7.238833031663057,1.2578251790853108,301.4115192990128,-0.04262243036375139,-0.08023773911148283,-0.03761530874773143,1.0,0.0045693828073832925,4.40878417753795e-13,2.3,0.0017033725822180623,0.2365066564674329,0.0,0.002547400426038219,0.2636733631071005,0.10754995746709639,0.11825332823371645,1.75,1295263.5606123474,0.009138765614766585,0.043413798415039756,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002547400426038219,1.4118739313216981,0.11825332823371645,1.0
464.0,0.001072631004302882,11.251710987986815,115.77912324274011,31.5115624769728,19.634274782836766,18.290676593643052,7.239129960113051,1.257698154068746,301.4114303174577,-0.042635415828258916,-0.08023933815029942,-0.0376039223220405,1.0,0.004554187510157131,4.394122944542667e-13,2.3,0.0016993410944899485,0.2365066564674329,0.0,0.002548827934747871,0.26358173756150727,0.10751967288900136,0.11825332823371645,1.75,1293566.323054546,0.009108375020314263,0.043397581956260464,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002548827934747871,1.4134165704403674,0.11825332823371645,1.0
465.0,0.0010722137465072029,11.248333943500349,115.78237478047578,31.49526855737417,19.638313327546914,18.295271851289648,7.239426053318374,1.257571562819002,301.4113416547202,-0.04264836058012382,-0.0802409315921659,-0.03759257101204208,1.0,0.004539061933781729,4.3795289819417953e-13,2.3,0.0016953292941077201,0.2365066564674329,0.0,0.00255024949045302,0.2634904212322398,0.10748948135839041,0.11825332823371645,1.75,1291877.356362174,0.009078123867563457,0.04338144768729512,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00255024949045302,1.4149542453769286,0.11825332823371645,1.0
466.0,0.0010717979466587564,11.24497556173083,115.78560923826758,31.479034152745694,19.642330612787887,18.299844797217684,7.239721313527576,1.2574454041917944,301.41125330987745,-0.04266126470139208,-0.08024251945580901,-0.03758125475441693,1.0,0.004524005742742177,4.3650019660126625e-13,2.3,0.0016913370665640392,0.2365066564674329,0.0,0.002551665117520046,0.26339941335979467,0.10745938270994959,0.11825332823371645,1.75,1290196.6164500683,0.009048011485484354,0.04336539522906445,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002551665117520046,1.4164869652461367,0.11825332823371645,1.0
467.0,0.001071383600812939,11.241635737749021,115.78882671784551,31.462859076582745,19.646326740965943,18.304395533195166,7.240015742984512,1.2573196770430044,301.4111652820041,-0.04267412827437001,-0.0802441017599513,-0.03756997348558128,1.0,0.004509018604035928,4.350541575456653e-13,2.3,0.001687364298121871,0.2365066564674329,0.0,0.0025530748402347574,0.26330871318191745,0.10742937677766153,0.11825332823371645,1.75,1288524.059456209,0.009018037208071856,0.043349424202404736,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025530748402347574,1.4180147392425007,0.11825332823371645,1.0
468.0,0.001070970705026772,11.238314367214606,115.79202732029704,31.44674314289408,19.650301813898732,18.308924160430752,7.240309343924455,1.2571943802288437,301.41107757017943,-0.042686951381393175,-0.08024567852325117,-0.03755872714185799,1.0,0.004494100187538116,4.3361474917516943e-13,2.3,0.0016834108758464865,0.2365066564674329,0.0,0.0025544786827586654,0.26321831993852896,0.10739946339524081,0.11825332823371645,1.75,1286859.6417928946,0.008988200375076232,0.043333534229375165,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025544786827586654,1.419537576591474,0.11825332823371645,1.0
469.0,0.0010705592553575006,11.235011346109163,115.79521114635443,31.430686165900294,19.654255933087832,18.313430779838523,7.240602118578038,1.2570695126057518,301.4109901734801,-0.042699734105053046,-0.08024724976436141,-0.03754751565930837,1.0,0.004479250165552814,4.321819398719283e-13,2.3,0.0016794766875607738,0.2365066564674329,0.0,0.002555876669173844,0.2631282328668616,0.10736964239570633,0.11825332823371645,1.75,1285203.32009318,0.008958500331105628,0.04331772493199944,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002555876669173844,1.4210554865962401,0.11825332823371645,1.0
470.0,0.0010701492478642272,11.231726571006924,115.79837829610598,31.41468796033587,19.6581891994546,18.317915491780898,7.240894069167412,1.2569450730306004,301.4109030909878,-0.04271247652796618,-0.08024881550186895,-0.03753633897390277,1.0,0.004464468213151457,4.307556982851013e-13,2.3,0.0016755616218765293,0.2365066564674329,0.0,0.0025572688234396426,0.263038451206336,0.1073399136118151,0.11825332823371645,1.75,1283555.0512619829,0.008928936426302913,0.04330199593357748,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025572688234396426,1.4225684785888266,0.11825332823371645,1.0
471.0,0.0010697406786064206,11.228459938806711,115.80152886928326,31.398748341148494,19.662101713608774,18.322378396329675,7.241185197910152,1.2568210603605499,301.41081632178134,-0.04272517873300059,-0.08025037575435356,-0.03752519702135297,1.0,0.004449754007754563,4.293359932905001e-13,2.3,0.0016716655681506347,0.2365066564674329,0.0,0.0025586551694370767,0.2629489741937393,0.1073102768756361,0.11825332823371645,1.75,1281914.792422581,0.008899508015509126,0.0432863468574206,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025586551694370767,1.424076561977016,0.11825332823371645,1.0
472.0,0.0010693335436456675,11.225211347003286,115.80466296497278,31.382867123800327,19.665993575587986,18.326819593012413,7.241475507015438,1.256697473453289,301.41072986494436,-0.04273784080304509,-0.08025193054032759,-0.0375140897372825,1.0,0.004435107229444327,4.27922794020749e-13,2.3,0.0016677884165159182,0.2365066564674329,0.0,0.0025600357309259543,0.26285980106806106,0.10728073201898336,0.11825332823371645,1.75,1280282.5009676558,0.008870214458888654,0.043270777328166955,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025600357309259543,1.425579746195381,0.11825332823371645,1.0
473.0,0.0010689278390440316,11.221980693418386,115.80778068190304,31.36704412396806,19.66986488512248,18.331239181069794,7.241764998687939,1.2565743111668555,301.4106437195584,-0.04275046282123559,-0.08025347987829495,-0.037503017057059364,1.0,0.004420527560575263,4.265160698277177e-13,2.3,0.0016639300578379821,0.2365066564674329,0.0,0.00256141053158882,0.2627709310657122,0.10725127887299085,0.11825332823371645,1.75,1278658.1345058517,0.008841055121150526,0.04325528697051111,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00256141053158882,1.427078040752315,0.11825332823371645,1.0
474.0,0.0010685235608659555,11.2187678764725,115.81088211815697,31.35127915784347,19.67371574137823,18.33563725920543,7.242053675124022,1.256451572359908,301.410557884709,-0.042763044870724555,-0.0802550237866905,-0.037491978915965944,1.0,0.004406014686062698,4.2511579031035694e-13,2.3,0.0016600903837456263,0.2365066564674329,0.0,0.002562779594988483,0.26268236342533574,0.10722191726854424,0.11825332823371645,1.75,1277041.6509127463,0.008812029372125395,0.04323987541052227,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002562779594988483,1.4285714551809985,0.11825332823371645,1.0
475.0,0.0010681207051765063,11.21557279491523,115.81396737145839,31.335572041834247,19.67754624321791,18.34001392583967,7.242341538515596,1.25632925589151,301.41047235947997,-0.042775587034907046,-0.08025656228393944,-0.0374809752490324,1.0,0.00439156829302036,4.2372192527973097e-13,2.3,0.0016562692865884595,0.2365066564674329,0.0,0.0025641429446115246,0.2625940973830333,0.10719264703585771,0.11825332823371645,1.75,1275433.008277496,0.00878313658604072,0.04322454227436931,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025641429446115246,1.4300599990865295,0.11825332823371645,1.0
476.0,0.0010677192680433407,11.21239534809728,115.8170365388851,31.319922592863715,19.68135648894741,18.344369278862647,7.242628591046359,1.2562073606214377,301.4103871429593,-0.04278808939719049,-0.08025809538839648,-0.03747000599120599,1.0,0.004377188071026583,4.2233444478470204e-13,2.3,0.0016524666594667592,0.2365066564674329,0.0,0.0025655006038262187,0.2625061321771617,0.10716346800490427,0.11825332823371645,1.75,1273832.1649536984,0.008754376142053166,0.04320928718964087,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025655006038262187,1.4315436820968541,0.11825332823371645,1.0
477.0,0.0010673192455348869,11.209235435700338,115.8200897171554,31.304330628072528,19.685146576573292,18.348703415884728,7.2429148348956085,1.256085885409924,301.41030223423286,-0.04280055204122046,-0.08025962311840555,-0.03745907107718509,1.0,0.004362873711786735,4.2095331907936034e-13,2.3,0.0016486823961898874,0.2365066564674329,0.0,0.002566852595925615,0.2624184670435933,0.10713438000499396,0.11825332823371645,1.75,1272239.0795061593,0.00872574742357347,0.043194109784066716,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002566852595925615,1.4330225139099584,0.11825332823371645,1.0
478.0,0.001066920633722404,11.20609295800913,115.82312700234127,31.288795965117597,19.68891660355254,18.353016433992675,7.2432002722345175,1.2559648291180017,301.41021763239115,-0.042812975050650605,-0.08026114549223864,-0.03744817044158804,1.0,0.004348624909379087,4.195785186467462e-13,2.3,0.001644916391305641,0.2365066564674329,0.0,0.0025681989440858423,0.26233110122046877,0.10710538286520314,0.11825332823371645,1.75,1270653.7107616304,0.008697249818758175,0.04317900968683902,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025681989440858423,1.4344965042447864,0.11825332823371645,1.0
479.0,0.00106652342867804,11.202967815640974,115.82614849015475,31.273318421874478,19.6926666670466,18.35730842999682,7.243484905229915,1.255844190607213,301.4101333365224,-0.04282535850936833,-0.08026266252815603,-0.0374373040187877,1.0,0.004334441359940364,4.182100141685105e-13,2.3,0.0016411685400593628,0.2365066564674329,0.0,0.002569539671408778,0.2622440339434994,0.10707647641395408,0.11825332823371645,1.75,1269076.0177556984,0.008668882719880727,0.04316398652733074,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002569539671408778,1.4359656628884911,0.11825332823371645,1.0
480.0,0.0010661276264769981,11.199859909817764,115.82915427566208,31.25789781673563,19.696396863674313,18.361579500190253,7.243768736040583,1.2557239687399826,301.4100493457194,-0.04283770250126481,-0.08026417424434468,-0.037426471743079864,1.0,0.0043203227618924854,4.168477765467922e-13,2.3,0.0016374387384229343,0.2365066564674329,0.0,0.00257087480088072,0.26215726445067766,0.10704766047944302,0.11825332823371645,1.75,1267505.959783398,0.008640645523784971,0.04314903993641742,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00257087480088072,1.4374299996473363,0.11825332823371645,1.0
481.0,0.001065733223195528,11.196769142095349,115.8321444535691,31.24253396831355,19.70010728976261,18.365829740592844,7.244051766821023,1.2556041623792942,301.40996565907267,-0.04285000711046055,-0.08026568065897878,-0.03741567354851823,1.0,0.004306268815650368,4.1549177687602477e-13,2.3,0.0016337268830544287,0.2365066564674329,0.0,0.0025722043554146645,0.2620707919776249,0.10701893488922092,0.11825332823371645,1.75,1265943.4963462404,0.008612537631300736,0.043134169545193383,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025722043554146645,1.438889524393995,0.11825332823371645,1.0
482.0,0.0010653402149131408,11.1936954146353,115.83511911793661,31.22722669573823,19.703798041102534,18.370059246713364,7.24433399971777,1.2554847703890937,301.4098822756774,-0.04286227242107557,-0.0802671817901582,-0.037404909369082626,1.0,0.00429227922382987,4.141419864630009e-13,2.3,0.0016300328713267367,0.2365066564674329,0.0,0.0025735283578093245,0.2619846157622569,0.10699029947062101,0.11825332823371645,1.75,1264388.5872026787,0.00858455844765974,0.04311937498629331,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025735283578093245,1.4403442470184562,0.11825332823371645,1.0
483.0,0.001064948597710519,11.190638629934266,115.83807836246487,31.211975818361054,19.707469213196706,18.374268113790425,7.244615436873121,1.2553657916339351,301.4097991946265,-0.04287449851745482,-0.08026867765596897,-0.03739417913851415,1.0,0.0042783536909771006,4.127983768007534e-13,2.3,0.0016263566012879676,0.2365066564674329,0.0,0.0025748468307910354,0.26189873504017086,0.10696175405034002,0.11825332823371645,1.75,1262841.1923152872,0.008556707381954201,0.043104655892606966,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025748468307910354,1.4417941774753578,0.11825332823371645,1.0
484.0,0.0010645583676718252,11.187598691095408,115.84102228021008,31.196781156051543,19.71112090101834,18.378456436557464,7.244896080421497,1.2552472249794107,301.40971641501767,-0.04288668548393847,-0.08027016827442177,-0.03738348279048329,1.0,0.004264491923759013,4.1146091958694615e-13,2.3,0.0016226979716895105,0.2365066564674329,0.0,0.002576159796973115,0.26181314904927716,0.10693329845486549,0.11825332823371645,1.75,1261301.271901078,0.008528983847518027,0.04309001189860002,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002576159796973115,1.4432393257349037,0.11825332823371645,1.0
485.0,0.0010641695208825298,11.184575501557866,115.84395096386812,31.18164252890199,19.714753199255593,18.382624309480722,7.245175932493129,1.255129069291766,301.40963393594615,-0.042898833405087176,-0.0802716536635125,-0.03737282025842532,1.0,0.0042506936307121325,4.101295866996288e-13,2.3,0.001619056881947136,0.2365066564674329,0.0,0.002577467278897389,0.2617278570252134,0.10690493251005757,0.11825332823371645,1.75,1259768.786378849,0.008501387261424265,0.04307544263902794,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002577467278897389,1.4446797018302093,0.11825332823371645,1.0
486.0,0.001063782053431786,11.181568965367711,115.8468645054919,31.16655975752339,19.718366202073433,18.386771826526953,7.24545499521045,1.2550113234383604,301.4095517565121,-0.04291094236545262,-0.0802731338411608,-0.037362191475708184,1.0,0.004236958522417551,4.088043502141219e-13,2.3,0.001615433232168662,0.2365066564674329,0.0,0.0025787692989938976,0.2616428582059525,0.10687665604157584,0.11825332823371645,1.75,1258243.696419317,0.008473917044835102,0.043060947750255305,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025787692989938976,1.4461153158082665,0.11825332823371645,1.0
487.0,0.0010633959614101934,11.178578986907697,115.8497629967745,31.151532662750906,19.721960003355036,18.390899081398576,7.245733270691752,1.254893986287249,301.4094698758132,-0.04292301244980249,-0.08027460882527063,-0.03735159637546814,1.0,0.0042232863112678185,4.0748518238052523e-13,2.3,0.0016118269231156892,0.2365066564674329,0.0,0.002580065879622058,0.2615581518272453,0.10684846887446166,0.11825332823371645,1.75,1256725.962892663,0.008446572622535637,0.04304652686896976,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002580065879622058,1.4475461777772738,0.11825332823371645,1.0
488.0,0.001063011240912229,11.175605471167586,115.85264652876741,31.136561065938988,19.725534696466404,18.395006167304004,7.2460107610476046,1.2547770567076728,301.40938829295214,-0.04293504374289132,-0.0802760786336688,-0.03734103489077748,1.0,0.0042096767116272275,4.061720556391825e-13,2.3,0.001608237856230873,0.2365066564674329,0.0,0.002581357043030692,0.2614737371271894,0.10682037083356462,0.11825332823371645,1.75,1255215.5469184725,0.008419353423254455,0.0430321796334991,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002581357043030692,1.4489722978576556,0.11825332823371645,1.0
489.0,0.001062627888033943,11.17264832347431,115.85551519216291,31.12164478866762,19.72909037449483,18.39909317719004,7.246287468384488,1.2546605335696106,301.4093070070292,-0.04294703632968517,-0.0802775432841657,-0.03733050695448053,1.0,0.004196129439615577,4.0486494259981846e-13,2.3,0.0016046659336001734,0.2365066564674329,0.0,0.0025826428113988388,0.2613896133417134,0.10679236174312577,0.11825332823371645,1.75,1253712.4098134835,0.008392258879231155,0.04301790568252583,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025826428113988388,1.4503936862293734,0.11825332823371645,1.0
490.0,0.0010622458988754884,11.169707449761587,115.85836907701342,31.10678365303668,19.732627130016287,18.403160203514823,7.246563394801231,1.2545444157442944,301.4092260171493,-0.04295899029513274,-0.08027900279449371,-0.03732001249936097,1.0,0.004182644213254993,4.0356381605570415e-13,2.3,0.0016011110579798526,0.2365066564674329,0.0,0.0025839232067961077,0.2613057797091136,0.10676444142720318,0.11825332823371645,1.75,1252216.5131413296,0.008365288426509986,0.04300370465640172,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025839232067961077,1.4518103530830089,0.11825332823371645,1.0
491.0,0.00106186526953867,11.166782756300586,115.86120827301282,31.09197748137289,19.73614505533102,18.40720733847747,7.246838542392618,1.254428702103736,301.40914532241544,-0.04297090572438989,-0.08028045718236802,-0.03730955145797813,1.0,0.0041692207522698145,4.022686489643493e-13,2.3,0.0015975731327593317,0.2365066564674329,0.0,0.0025851982512231416,0.2612222354655598,0.10673660970925584,0.11825332823371645,1.75,1250727.818660491,0.008338441504539629,0.04298957619586342,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025851982512231416,1.4532223086670466,0.11825332823371645,1.0
492.0,0.0010614859961296298,11.163874149968732,115.86403286921718,31.077226096523464,19.739644242233556,18.411234673793594,7.2471129132458625,1.254313391521265,301.40906492193494,-0.04298278270259089,-0.08028190646542518,-0.03729912376283429,1.0,0.004155858778220016,4.009794144603757e-13,2.3,0.0015940520619876714,0.2365066564674329,0.0,0.0025864679665722817,0.2611389798496092,0.10670886641256905,0.11825332823371645,1.75,1249246.2883738393,0.008311717556440033,0.04297551994334384,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025864679665722817,1.4546295632390274,0.11825332823371645,1.0
493.0,0.0010611080747562757,11.16098153798099,115.86684295432477,31.062529321563783,19.743124782245577,18.41524230092228,7.247386509444175,1.2541984828710306,301.4089848148135,-0.042994621315072735,-0.08028335066128375,-0.03728872934621102,1.0,0.004142558014316783,3.9969608583772257e-13,2.3,0.0015905477503370847,0.2365066564674329,0.0,0.0025877323746677,0.2610560120977399,0.10668121135983871,0.11825332823371645,1.75,1247771.8844768007,0.008285116028633566,0.04296153554168954,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025877323746677,1.4560321271127938,0.11825332823371645,1.0
494.0,0.001060731501531026,11.15810482815777,115.86963861639848,31.047886980090325,19.7465867663885,18.419230310844064,7.24765933306326,1.2540839750285617,301.40890500016116,-0.04300642164714665,-0.08028478978748305,-0.037278368140336395,1.0,0.004129318185543726,3.984186365613422e-13,2.3,0.0015870601031291933,0.2365066564674329,0.0,0.0025889914972263635,0.2609733314488316,0.10665364437359635,0.11825332823371645,1.75,1246304.5694066964,0.008258636371087452,0.0429476226354685,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025889914972263635,1.4574300106097196,0.11825332823371645,1.0
495.0,0.001060356272568222,11.15524392865694,115.87241994314445,31.033298895929043,19.75003028541367,18.423198794285415,7.247931386174873,1.253969866870244,301.40882547708577,-0.04301818378432222,-0.08028622386154376,-0.03726804007722154,1.0,0.004116139018486072,3.971470402507195e-13,2.3,0.0015835890262988264,0.2365066564674329,0.0,0.0025902453558978443,0.2608909371397428,0.10662616527579381,0.11825332823371645,1.75,1244844.3057911277,0.008232278036972143,0.04293378086968973,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025902453558978443,1.4588232241059091,0.11825332823371645,1.0
496.0,0.0010599823839868682,11.152398748240703,115.87518702163565,31.01876489342749,19.753455429577382,18.427147841499014,7.248202670843328,1.253856157273905,301.4087462447002,-0.04302990781207909,-0.08028765290090667,-0.03725774508882758,1.0,0.004103020241441865,3.95881270690601e-13,2.3,0.0015801344264201028,0.2365066564674329,0.0,0.0025914939722255846,0.26080882840973957,0.10659877388822792,0.11825332823371645,1.75,1243391.0564970856,0.00820604048288373,0.04292000989110682,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0025914939722255846,1.460211777983526,0.11825332823371645,1.0
497.0,0.001059609831908015,11.149569196008475,115.87793993858955,31.004284797164047,19.75686228886855,18.4310775424858,7.248473189129033,1.2537428451182642,301.4086673021151,-0.0430415938160909,-0.08028907692299342,-0.03724748310690252,1.0,0.004089961584263203,3.946213018156765e-13,2.3,0.001576696210670758,0.2365066564674329,0.0,0.002592737367686382,0.2607270044961155,0.10657147003212582,0.11825332823371645,1.75,1241944.7845795855,0.008179923168526407,0.04290630934694051,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002592737367686382,1.4615956826779206,0.11825332823371645,1.0
498.0,0.0010592386124575858,11.146755181662652,115.88067878009338,30.989858432239256,19.76025095278614,18.434987986777575,7.248742943085024,1.2536299292835393,301.4085886484457,-0.04305324188199712,-0.08029049594514519,-0.03723725406314807,1.0,0.004076962778457647,3.933671077203641e-13,2.3,0.0015732742868578575,0.2365066564674329,0.0,0.002593975563651939,0.26064546463858873,0.10654425352856936,0.11825332823371645,1.75,1240505.4533305478,0.008153925556915294,0.04289267888617754,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002593975563651939,1.4629749486290589,0.11825332823371645,1.0
499.0,0.001058868721763634,11.14395661524242,115.88340363187984,30.975485623985705,19.76362151056429,18.438879263656652,7.249011934760473,1.2535174086508762,301.40851028280537,-0.043064852095626924,-0.08029190998468341,-0.03722705788905649,1.0,0.004064023557041585,3.9211866264466107e-13,2.3,0.0015698685633826158,0.2365066564674329,0.0,0.002595208581428056,0.2605642080749552,0.10651712419808033,0.11825332823371645,1.75,1239073.0262276644,0.00812804711408317,0.042879118158296606,0.0,0.0,-0.0,-0.0,0.0,0.0,0.002595208581428056,1.4643495863285922,0.11825332823371645,1.0
