ae4_expression,ae4_parameters_sha256,calcium_uM,co2_factor,cumulative_flow_sha256,cumulative_t000_pL,cumulative_t030_pL,cumulative_t060_pL,cumulative_t120_pL,cumulative_t300_pL,cumulative_t600_pL,endpoint_ae4_capacity_multiplier,endpoint_cell_cl_mM,endpoint_cell_k_mM,endpoint_cell_na_mM,endpoint_cell_ph,endpoint_cell_volume_pL,endpoint_flow_pL_s,endpoint_lumen_cl_mM,endpoint_lumen_k_mM,endpoint_lumen_na_mM,endpoint_lumen_ph,endpoint_lumen_volume_pL,exact_time_grid,flow_sha256,flow_t000_pL_s,flow_t030_pL_s,flow_t060_pL_s,flow_t120_pL_s,flow_t300_pL_s,flow_t600_pL_s,initial_ae4_capacity_multiplier,initial_cell_cl_mM,initial_cell_k_mM,initial_cell_na_mM,initial_cell_ph,initial_cell_volume_pL,initial_lumen_cl_mM,initial_lumen_k_mM,initial_lumen_na_mM,initial_lumen_ph,initial_lumen_volume_pL,initial_max_abs_amount_rhs_fmol_s,initial_max_abs_volume_rhs_pL_s,max_ae4_charge_residual_fmol_s,max_ae4_expression_scaling_residual_fmol_s,max_dimensionless_conservation_ratio,max_nkcc1_chloride_stoichiometry_residual_fmol_s,maximum_ae4_capacity_multiplier,maximum_cell_cl_mM,maximum_cell_k_mM,maximum_cell_na_mM,maximum_cell_ph,maximum_cell_volume_pL,maximum_flow_pL_s,maximum_flow_time_s,maximum_lumen_cl_mM,maximum_lumen_k_mM,maximum_lumen_na_mM,maximum_lumen_ph,maximum_lumen_volume_pL,minimum_ae4_capacity_multiplier,minimum_cell_cl_mM,minimum_cell_k_mM,minimum_cell_na_mM,minimum_cell_ph,minimum_cell_volume_pL,minimum_flow_pL_s,minimum_flow_time_s,minimum_lumen_cl_mM,minimum_lumen_k_mM,minimum_lumen_na_mM,minimum_lumen_ph,minimum_lumen_volume_pL,negative_net_cycle_samples,nhe1_factor,nonnegative_flow,onset_rest_rhs_match,opposing_cation_samples,positive_core,resting_state_sha256,root_alias,root_id,routing_family,sample_count,solver,solver_message,solver_success,states_sha256,time_grid_sha256,total_0_600_pL,trajectory_path,trajectory_sha256,valid,wall_seconds,whole_cell_parameters_sha256
1.0,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,0.25,1.0,dc2d25023c5cf10f9ec4728a087c71fbee271062b690efb20b2274ff976573f3,0.0,0.056553299732660545,0.10824308099332974,0.20989543857922008,0.5079588975887159,0.9902719015742243,1.2499999994847115,55.72052129023512,109.53020636569155,17.3206617049161,6.8732853185353635,1.365906714963527,0.0015905223831979261,147.6768582752442,33.75480298620868,116.67967762526524,6.716325707143699,0.10795261191598964,True,6ad527aa380213e2c4ddff989f862ced5cfcadcac96f3248c8c5a37c7708dab3,0.001075832724356135,0.0017688100085081428,0.0017047370841900113,0.0016840263443756054,0.0016318553224285881,0.0015905223831979261,1.0,60.39894713073677,116.64626317861044,11.59429238157565,6.887592191666377,1.4479168336383244,145.8973464827639,25.69737254383295,124.65026421173987,6.889883718761332,0.10537916362178068,1.942890293094024e-16,8.491471414906471e-16,0.0,0.0,2.104219576359867e-05,5.551115123125783e-17,1.2499999994847115,60.39894713073677,116.64626317861044,17.3206617049161,6.887670817391217,1.4479168336383244,0.0020829094220580213,8.0,147.89707488353753,37.31908347879019,124.65026421173987,6.889883718761332,0.11041454711029011,1.0,55.72052129023512,109.53020636569155,11.59429238157565,6.8732853185353635,1.365906714963527,0.001075832724356135,0.0,145.8973464827639,25.69737254383295,113.12562194617408,6.677761485032002,0.10537916362178068,0,1.0,True,True,0,True,590a8da34b9fecfe2d1de57a6db8bfbfbab304a06e1a714ef8ba0f666091930e,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,4171304e906a1e9de8766881af770f7299341be5175cf70bc44c8d2cd9c84b8c,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,0.9902719015742243,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00_co2x1_nhe1x1_ca0.25_e1.00_production_radau.npz,2cf478c30e755a1ce49fc4ef7c12e9e3367be9c15c54c323236a3bd52f93a3cb,True,0.9142305619971012,3fea661073f649b34cae8fb164fae53e15a5bec58998850af71574f8e24d6d30
0.05,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,0.25,1.0,e58f2c6c80de6fd7422c7ffcb45e1695f22936c613bf5b0a12d00ad78318a8ae,0.0,0.056983089329908525,0.1090787280887133,0.2115637860356639,0.5123271215066284,0.9991783502224716,1.2499999994847115,55.028167810656655,112.3759389203785,17.298628696329263,7.135828906439958,1.444717318567193,0.001605246703695476,147.69877656338974,34.10920606866075,116.31850763553203,6.701111205469741,0.10802623351847739,True,8f8f48f1c7c673f90cbe17b75da4a3bb7506c1c60f98a36da46c8538add3f612,0.0010813839138005016,0.0017830262937539145,0.001718119967592871,0.0016983787389053707,0.001647158567111054,0.001605246703695476,1.0,59.63722615965715,119.28351542144178,11.602835486433333,7.1426900414425845,1.5334312441989992,145.91509896021387,25.840089083529424,124.50255206549326,6.880944585095767,0.10540691956900251,2.7755575615628914e-16,2.2768245622195593e-17,1.734723475976807e-18,0.0,2.4868995751603507e-05,5.551115123125783e-17,1.2499999994847115,59.63722615965715,119.28351542144178,17.298628696329263,7.14336426967763,1.5334312441989992,0.0020982467316158215,9.0,147.91214070121055,37.61570375349009,124.50255206549326,6.880944585095767,0.11049123365807911,1.0,55.028167810656655,112.3759389203785,11.602835486433333,7.135828906439958,1.444717318567193,0.0010813839138005016,0.0,145.91509896021387,25.840089083529424,112.82351136120162,6.662785040016677,0.10540691956900251,0,1.0,True,True,0,True,87db7b4092562bbcb04a37c0b701cf51913fae9521245048a5048933a91c087a,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,72109686d93574672e38d7362934f128eb4d16f45cc0a7df5973617332aa31e0,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,0.9991783502224716,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00_co2x1_nhe1x1_ca0.25_e0.05_production_radau.npz,ac4b5bac7c2b3381a85a52b8901d6478bb705b5e21f0c2a3e0e7053c3881a1c1,True,0.8379087350003829,3fea661073f649b34cae8fb164fae53e15a5bec58998850af71574f8e24d6d30
1.0,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,0.5,1.0,b21a7fc2b2ed0454110301e1dc2e00f82ec91272f0a29aa5bf35f183ec6e2d0f,0.0,0.06174668932495813,0.11615617760608397,0.2230789537671435,0.533844508328446,1.032105814538144,1.2499999994847115,54.169612276200944,108.21408218475388,18.191608943633067,6.8697927685245705,1.3414530356447611,0.00163826387878023,147.7960718679784,34.45099273266928,115.99235595635055,6.702952213322005,0.10819131939390116,True,c4eb99e017c26ce0e8678e976c69906af0cb13c004cb33d1cb10f759340830d0,0.001075832724356135,0.0018561946690450416,0.0017973010783972538,0.0017665893046968169,0.0016931162083466456,0.00163826387878023,1.0,60.39894713073677,116.64626317861044,11.59429238157565,6.887592191666377,1.4479168336383244,145.8973464827639,25.69737254383295,124.65026421173987,6.889883718761332,0.10537916362178068,1.942890293094024e-16,8.491471414906471e-16,0.0,0.0,2.8362728832220796e-05,5.551115123125783e-17,1.2499999994847115,60.39894713073677,116.64626317861044,18.191608943633067,6.887679318641379,1.4479168336383244,0.002372119749976162,7.0,148.08230179949794,39.45334360040292,124.65026421173987,6.889883718761332,0.11186059874988082,1.0,54.169612276200944,108.21408218475388,11.59429238157565,6.8697927685245705,1.3414530356447611,0.001075832724356135,0.0,145.8973464827639,25.69737254383295,111.0059956015114,6.650576135391565,0.10537916362178068,0,1.0,True,True,0,True,590a8da34b9fecfe2d1de57a6db8bfbfbab304a06e1a714ef8ba0f666091930e,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,43167bf6aa25703272d5e9289c825fa2c5991dd36768bec07c9570a47d989c9e,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,1.032105814538144,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00_co2x1_nhe1x1_ca0.50_e1.00_production_radau.npz,834980b6a9891d1ad95abee9ed47617737d3dd07044e3ddaf7767471492af7c4,True,0.8352680410025641,3fea661073f649b34cae8fb164fae53e15a5bec58998850af71574f8e24d6d30
0.05,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,0.5,1.0,345882698a394a7369076c8f967a7675d435033745e04bb77e2f28c1152a2ea7,0.0,0.06227627478541407,0.11714762905777026,0.22502507542359668,0.5388843912743534,1.0423180708387094,1.2499999994847115,53.46466367873572,111.14643032165917,18.167053434265277,7.136797907494347,1.4192899453652918,0.0016549101162968067,147.81826267432334,34.85006253865116,115.58525942347663,6.685318944695028,0.10827455058148404,True,212011f9c02ee4080007aeccd3f3527ce0c9f28434296dc4d2816108eed59adb,0.0010813839138005016,0.0018724583172031184,0.0018126126887195893,0.0017830352299760572,0.00171065234664137,0.0016549101162968067,1.0,59.63722615965715,119.28351542144178,11.602835486433333,7.1426900414425845,1.5334312441989992,145.91509896021387,25.840089083529424,124.50255206549326,6.880944585095767,0.10540691956900251,2.7755575615628914e-16,2.2768245622195593e-17,1.734723475976807e-18,0.0,3.419486915845482e-05,0.0,1.2499999994847115,59.63722615965715,119.28351542144178,18.167053434265277,7.143973202188817,1.5334312441989992,0.002391430968112951,7.0,148.09614144420064,39.784655217156775,124.50255206549326,6.880944585095767,0.11195715484056476,1.0,53.46466367873572,111.14643032165917,11.602835486433333,7.136797907494347,1.4192899453652918,0.0010813839138005016,0.0,145.91509896021387,25.840089083529424,110.66985242693352,6.633512812569445,0.10540691956900251,0,1.0,True,True,0,True,87db7b4092562bbcb04a37c0b701cf51913fae9521245048a5048933a91c087a,R09,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,9b49c52ade6e4ff5da8df712093e85dc49b0c4107ec80d1a6d483fcae7f68436,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,1.0423180708387094,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00_co2x1_nhe1x1_ca0.50_e0.05_production_radau.npz,21f2524d50df7e4f07df86e0f57a9524239bf81e8ceedfb9d5fa484400272a63,True,0.893485018001229,3fea661073f649b34cae8fb164fae53e15a5bec58998850af71574f8e24d6d30
1.0,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,0.1,1.0,d0a92803d44ee0a108d0852d2849a71954d3186c0c935a1f242d0b6290733c74,0.0,0.04823801544498679,0.0965400761946067,0.19280870567044514,0.48316258006209917,0.9694972089566685,1.2499999994847115,69.76456132381512,127.00613598674771,9.24540587951246,7.14475937443285,1.6552265530700534,0.0016240040401553552,147.6503189601001,35.57917368018092,114.85372544544613,6.712087577903968,0.10812002020077678,True,274f3ff2234bad195bee82acc17621fa6afac6279fa615b94477633b5b0a8f23,0.0011934355785074486,0.0016281475689844894,0.001602548839443635,0.0016075188010985344,0.001617154226014425,0.0016240040401553552,1.0,66.60711835432689,127.74128358355824,7.928091004072141,7.1466330301597285,1.5888148638451882,146.35623657078887,28.363987551124122,122.00096853523101,6.848933375610138,0.10596717789253725,1.5178830414797062e-16,6.730727086790012e-16,0.0,0.0,1.0658141036401503e-05,0.0,1.2499999994847115,69.76456132381512,127.74128358355824,9.40393385071917,7.1466330301597285,1.6552265530700534,0.0016712239127809891,14.0,147.6503189601001,35.57917368018092,122.00096853523101,6.848933375610138,0.10835611956390495,1.0,66.60711835432689,126.53385614797148,7.928091004072141,7.14444694762789,1.5888148638451882,0.0011934355785074486,0.0,146.35623657078887,28.363987551124122,114.85372544544613,6.712087577903968,0.10596717789253725,0,1.0,True,True,0,True,5f75991981718a02ae9bf52b52d9f6217a79958c290a2a91bb6535cfcbf7ff80,R10,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,ee00d8fa39fbc0f5e2abd62fa5238d23a3825a49e46ef5a2454e987f6e784771,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,0.9694972089566685,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00_co2x1_nhe1x1_ca0.10_e1.00_production_radau.npz,37ff43b788d22da51154c875037f1172fe1cd8ea2c1305e303617b37ef524ac3,True,0.7781133400021645,a7b4789da3671f71c7347bbc8a8a183ec5d06a26d7e325b5c8833a6f3cbb2b9d
0.05,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,0.1,1.0,2db8fedb200579b757c944760b7f3d6d45c4cd9ff85fd9b15ad0bfc77132f29b,0.0,0.048413991222208824,0.09687063181262684,0.19346287604534945,0.484997899204359,0.9734354242381275,1.2499999994847115,69.28194617649592,128.89340908798303,9.239639662348841,7.336889153232664,1.7854607569543233,0.0016309404355738884,147.6656344821384,35.747322373964295,114.68730376503738,6.711251195076279,0.10815470217786945,True,83b5c8ca14a7df2e24a801394522c8583dbe26bcbcbae06138955d9a2eeda3c1,0.0011977269436781596,0.0016336604072353907,0.0016075741004816986,0.0016133565174116212,0.0016240976918489441,0.0016309404355738884,1.0,66.02251000211876,129.79753004559166,7.9283165023073865,7.347745665014291,1.7228327634272183,146.36641332332536,28.473832769724474,121.88656339822793,6.841242329244796,0.1059886347183908,2.220446049250313e-16,3.3436794999452957e-16,1.734723475976807e-18,0.0,0.00021316282072803006,5.551115123125783e-17,1.2499999994847115,69.28194617649592,129.79753004559166,9.405781750437924,7.347811726947912,1.7854607569543233,0.0016774674596394424,14.0,147.6656344821384,35.747322373964295,121.88656339822793,6.841242329244796,0.10838733729819722,1.0,66.02251000211876,128.55719522576948,7.9283165023073865,7.336889153232664,1.7228327634272183,0.0011977269436781596,0.0,146.36641332332536,28.473832769724474,114.68730376503738,6.711251195076279,0.1059886347183908,0,1.0,True,True,0,True,0a64911d91f2273da0ab86158377866bcebb914b2132709e4f21b68ab66ce484,R10,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,2bc3d63fc47d12606c19d5a2c1c627450b7495088e5296d17dbabd4d82f00aae,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,0.9734354242381275,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00_co2x1_nhe1x1_ca0.10_e0.05_production_radau.npz,9afd27bf201400ee3aa8f648455ca6ea5ca3e95bb6469abee0fadbf8af5e4df5,True,0.8542480309988605,a7b4789da3671f71c7347bbc8a8a183ec5d06a26d7e325b5c8833a6f3cbb2b9d
1.0,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,0.25,1.0,b3ce6a9b0ccd2769a7964e53e17a60fa9ade4e3bd3b1b658c1b7b3b9dcef0e6d,0.0,0.06537930471047144,0.12574058720886602,0.24488504909539577,0.5991697474093797,1.1835007040943835,1.2499999994847115,63.65050860869883,124.83761999580557,10.06429092500785,7.1327772013916135,1.5146061512199493,0.0019413758864344267,148.26544088342482,41.00271305064876,109.48453816834234,6.637619564805606,0.10970687943217214,True,a410b2a345dbcefed93ce6a61bd0effb5201aac2e008473179d80953b095a169,0.0011934355785074486,0.0020680864847672288,0.001990938191137759,0.001981330219545613,0.001957450128500124,0.0019413758864344267,1.0,66.60711835432689,127.74128358355824,7.928091004072141,7.1466330301597285,1.5888148638451882,146.35623657078887,28.363987551124122,122.00096853523101,6.848933375610138,0.10596717789253725,1.5178830414797062e-16,6.730727086790012e-16,0.0,0.0,2.1423834928313568e-05,0.0,1.2499999994847115,66.60711835432689,127.74128358355824,10.06429092500785,7.146714330790725,1.5888148638451882,0.002396354414012339,9.0,148.32955757999054,42.62114398589191,122.00096853523101,6.848933375610138,0.1119817720700617,1.0,63.65050860869883,124.83761999580557,7.928091004072141,7.1327772013916135,1.5146061512199493,0.0011934355785074486,0.0,146.35623657078887,28.363987551124122,107.86316765190925,6.617635881665439,0.10596717789253725,0,1.0,True,True,0,True,5f75991981718a02ae9bf52b52d9f6217a79958c290a2a91bb6535cfcbf7ff80,R10,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,d84c5ec5ecd83392dd87e5033835870a12d1d999bd508d732d39d6d6bb5d1f09,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,1.1835007040943835,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00_co2x1_nhe1x1_ca0.25_e1.00_production_radau.npz,8c1a0177a5c02a1286d4b44e1114c308f33f6b903d8ace10ff397121ab14e9c1,True,0.9294230939995032,a7b4789da3671f71c7347bbc8a8a183ec5d06a26d7e325b5c8833a6f3cbb2b9d
0.05,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,0.25,1.0,87c3ac20207198faeca5750c9f6f1d2480341effffee8ddb2da28c12d8eaee7b,0.0,0.06572404628400275,0.1263722790786118,0.24604877212954385,0.6021632742199127,1.190118640481164,1.2499999994847115,63.088217427388656,127.11296551090449,10.060837537074784,7.349035295252903,1.6471746840017754,0.001954090731977004,148.27274704505842,41.27842508359325,109.20007033332547,6.62111220667534,0.10977045365988503,True,128c53b0196731d18b15ecfbf02e7a4b2063d07b8bf28e75285a3837f08b6063,0.0011977269436781596,0.0020790299949418503,0.001999765018333413,0.0019904787701620825,0.001968541354226841,0.001954090731977004,1.0,66.02251000211876,129.79753004559166,7.9283165023073865,7.347745665014291,1.7228327634272183,146.36641332332536,28.473832769724474,121.88656339822793,6.841242329244796,0.1059886347183908,2.220446049250313e-16,3.3436794999452957e-16,1.734723475976807e-18,0.0,0.0008704148513061226,5.551115123125783e-17,1.2499999994847115,66.02251000211876,129.79753004559166,10.060837537074784,7.350792448026121,1.7228327634272183,0.0024089139380495256,9.0,148.33010394353943,42.85248030154525,121.88656339822793,6.841242329244796,0.11204456969024763,1.0,63.088217427388656,127.11296551090449,7.9283165023073865,7.347745665014291,1.6471746840017754,0.0011977269436781596,0.0,146.36641332332536,28.473832769724474,107.6252081135653,6.6012328930136785,0.1059886347183908,0,1.0,True,True,0,True,0a64911d91f2273da0ab86158377866bcebb914b2132709e4f21b68ab66ce484,R10,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,742730ddeee7823c6c2e696773189d3c30a3b6676908367153e78a4c6a73e891,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,1.190118640481164,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00_co2x1_nhe1x1_ca0.25_e0.05_production_radau.npz,66181c5f49c2f6c3505897c45873de10b1d3bfd437d341de5e53459601c94b0c,True,0.8541518060010276,a7b4789da3671f71c7347bbc8a8a183ec5d06a26d7e325b5c8833a6f3cbb2b9d
1.0,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,0.5,1.0,cdd673320d76d12cfda4541f197885173e01a9a12aa530aa04cc6ed881c98979,0.0,0.07253066174973422,0.1367647074155006,0.26355280160995365,0.63800878475827,1.2517341985155694,1.2499999994847115,61.82365016032601,124.15844564170243,10.333506080350626,7.128806160287314,1.4768741447046299,0.0020357737372598216,148.40488846924018,42.689332701341854,107.81421700147024,6.620035590193522,0.11017886868629911,True,73a4daa85b93990f9df481603dc7c46ab5d247e831acf90cd48f428b801df1ea,0.0011934355785074486,0.002198768003739082,0.00212184899429759,0.0021040655852370914,0.002061516625395099,0.0020357737372598216,1.0,66.60711835432689,127.74128358355824,7.928091004072141,7.1466330301597285,1.5888148638451882,146.35623657078887,28.363987551124122,122.00096853523101,6.848933375610138,0.10596717789253725,1.5178830414797062e-16,6.730727086790012e-16,0.0,0.0,2.8917840344533374e-05,5.551115123125783e-17,1.2499999994847115,66.60711835432689,127.74128358355824,10.333506080350626,7.146771080671259,1.5888148638451882,0.0027620745606702912,8.0,148.5075100737557,45.50409645916043,122.00096853523101,6.848933375610138,0.11381037280335146,1.0,61.82365016032601,124.15844564170243,7.928091004072141,7.128806160287314,1.4768741447046299,0.0011934355785074486,0.0,146.35623657078887,28.363987551124122,104.9984176278793,6.587056579998313,0.10596717789253725,0,1.0,True,True,0,True,5f75991981718a02ae9bf52b52d9f6217a79958c290a2a91bb6535cfcbf7ff80,R10,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,22ab42938a1c1912ab89d799d90d4c2ac5731dcffa244c4784dc59361569baff,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,1.2517341985155694,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00_co2x1_nhe1x1_ca0.50_e1.00_production_radau.npz,2f92ed0c1b307fa8ada18c6d23231448c2d741ba8f08ed9c34c138510cd898d4,True,0.8383978499987279,a7b4789da3671f71c7347bbc8a8a183ec5d06a26d7e325b5c8833a6f3cbb2b9d
0.05,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,0.5,1.0,2e173b7fa847b61eef3bdfcb61d431d3ba891b48aa899ee0edffaf646cff10be,0.0,0.07298008315291281,0.13755651114004772,0.26496715520705816,0.6415350229926968,1.2595721851805954,1.2499999994847115,61.24183308696014,126.55428367774812,10.330770407733498,7.352528297861474,1.6094571426661919,0.00205104192822789,148.4106087530029,43.01477586225472,107.47748825940101,6.599237631753594,0.11025520964113945,True,ca0a1ad376480ea6ca8b074d44e8124839c20f1a33c439bd49d01ca4528b38bc,0.0011977269436781596,0.0022121499234043387,0.0021323018877166507,0.0021146325953567136,0.0020744703576517586,0.00205104192822789,1.0,66.02251000211876,129.79753004559166,7.9283165023073865,7.347745665014291,1.7228327634272183,146.36641332332536,28.473832769724474,121.88656339822793,6.841242329244796,0.1059886347183908,2.220446049250313e-16,3.3436794999452957e-16,1.734723475976807e-18,0.0,0.0013571366253017914,0.0,1.2499999994847115,66.02251000211876,129.79753004559166,10.330770407733498,7.353763456026896,1.7228327634272183,0.0027788209529890336,8.0,148.50825180583084,45.77918991594116,121.88656339822793,6.841242329244796,0.11389410476494517,1.0,61.24183308696014,126.55428367774812,7.9283165023073865,7.347745665014291,1.6094571426661919,0.0011977269436781596,0.0,146.36641332332536,28.473832769724474,104.71787061617692,6.569401200162621,0.1059886347183908,0,1.0,True,True,0,True,0a64911d91f2273da0ab86158377866bcebb914b2132709e4f21b68ab66ce484,R10,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,7402bacce7724d660f46dfc0688f8ed24349ded4277d5ecdcb7f4c4b4565d456,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,1.2595721851805954,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00_co2x1_nhe1x1_ca0.50_e0.05_production_radau.npz,dc4987663d4f9017721b5d4886f78148f12d17a6d3a57fbd2669cb558371be5c,True,0.8722795710018545,a7b4789da3671f71c7347bbc8a8a183ec5d06a26d7e325b5c8833a6f3cbb2b9d
1.0,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,0.1,2.0,ade4387ab43fd1f2f89b78ce50f517c25439a6df79ddc886f6ba7384053bd47e,0.0,0.04383918822074735,0.08706579204443739,0.17311072086731433,0.43117335698413345,0.8594809620190855,1.2499999994847115,62.28558546787523,113.32415921770844,14.331991398286059,6.734024879010707,1.4622762261787812,0.0014250775707974534,146.86086924911987,32.52551647412653,117.70577544474757,6.612658361032445,0.10712538785398727,True,156af76acc28f8c1df8e0ab85ff6de709e090a16fb35920e28351156ccc24f6d,0.0010855769620882639,0.0014600998432904107,0.0014333619895718326,0.0014351764697889792,0.0014311493292353428,0.0014250775707974534,1.0,61.562907600921285,116.28843625215906,11.20756174479661,6.736993477510314,1.4513430186236564,145.55270542047492,27.559012654252612,122.61994278813525,6.739484491400976,0.10542788481044132,4.440892098500626e-16,1.5308934675495323e-16,0.0,0.0,8.881784197001252e-06,0.0,1.2499999994847115,63.010686697375874,116.28843625215906,14.331991398286059,6.737305707019075,1.476023063318354,0.0015234811147855855,12.0,146.89104663438988,33.07848462608471,122.61994278813525,6.739484491400976,0.10761740557392793,1.0,61.562907600921285,113.32415921770844,11.20756174479661,6.734024879010707,1.4513430186236564,0.0010855769620882639,0.0,145.55270542047492,27.559012654252612,117.15634549717953,6.609303417897799,0.10542788481044132,0,0.25,True,True,0,True,5fe3d91489402a999931699959032003958838ee06e4065a0688974a297426bc,R01,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,9f1ad844b99e02dde36330b539befd704dfd966577d5c824a3b9f8f92abbcd8a,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,0.8594809620190855,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00_co2x2_nhe1x0p25_ca0.10_e1.00_production_radau.npz,13f951e33a3d594d3f42cbf1b9529abce5ff5d95bacab838bf1a99776f931d71,True,0.9569996999998693,f90cb4ece46e4ec0a2c64000229d69b0f90becf6533eb4d7fe4df1b178f5afa3
