mechanism_id,round,scenario,time,na_l,k_l,height,na_i,k_i,cl_i,hco3_i,calcium,pka_activation,q_total,pH_i,ae4_cycle_flux,max_abs_raw_rhs,max_abs_conservation_check,solver_method,non_ae4_chassis_fingerprint
C6_213_PKA_COMMON_capacity_lower_quartile_F1.25_onset100,3,ae4_knockout,50.0,118.6759815276551,5.563760197232086,60.140309070339434,21.46776942935958,123.48940486041367,48.38745857244919,56.006224247442944,0.05,0.0,0.0005104375397902938,7.3613784220042335,0.0,1.5417364755783078e-05,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.25_onset100,3,ae4_knockout,100.0,118.59223721577317,5.560414629024487,64.18352298236054,21.214496211578297,123.65388216840228,48.68488748445852,58.17528090388123,0.05,0.0,0.000511141019333155,7.374237246626619,0.0,3.7585453852972267e-06,3.552713678800501e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.25_onset100,3,ae4_knockout,100.0000001,118.59239663294176,5.560426163951383,64.18352298601836,21.214496211396078,123.6538795050493,48.684884821102266,58.1752809058684,0.55,1.0,0.0005113446890524377,7.374237246626619,0.0,0.15940493195929673,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.25_onset100,3,ae4_knockout,149.99999999999716,124.57845523500347,6.955453664575075,28.77021551232446,33.3218126802963,118.29007682895573,32.39618971415941,34.42308821141567,0.55,1.0,0.00135812241994508,7.198452867315985,0.0,1.8188533156739948e-08,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.25_onset100,3,ae4_knockout,199.99999999999432,124.57849346347261,6.955453947946204,28.769936904486652,33.32195023253574,118.2899804593784,32.39614037356508,34.42235760399508,0.55,1.0,0.0013581198878870142,7.198446657448567,0.0,2.7670594699741255e-09,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.25_onset100,3,wt,0.0,118.70337631183168,5.601011242398877,30.972922517719887,27.491614347396062,117.51243225583156,47.32010161186052,18.92157676108109,0.05,0.0,0.0005319168918565975,7.0434578579503055,0.015240808201148974,4.363348627096567e-14,4.2500725161431774e-17,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.25_onset100,3,wt,50.0,118.70337631187438,5.601011242403619,30.97292251780163,27.491614347754595,117.51243225551893,47.32010161184359,18.921576761351876,0.05,0.0,0.0005319168918589879,7.043457857541032,0.015240808202062276,3.3547807248476473e-12,7.090682208055199e-17,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.25_onset100,3,wt,100.0,118.70337631181921,5.601011242393105,30.97292251747891,27.491614346790687,117.51243225642226,47.3201016118305,18.92157676048383,0.05,0.0,0.0005319168918520163,7.0434578570635455,0.015240808199162254,6.701432940847929e-12,2.3418766925686896e-17,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.25_onset100,3,wt,100.0000001,118.70352598984982,5.601022072626103,30.972922517382553,27.491614361668045,117.51242693637552,47.320096675408806,18.921576391491143,0.55,1.0,0.0005321113683336967,7.043457856858909,0.01905100925652869,0.14966633304594718,6.314393452555578e-16,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.25_onset100,3,wt,149.99999999999716,124.43445691072998,6.9291778722902615,23.65030794758936,37.80458037157994,113.65164042705615,32.62475438850193,15.682656568206262,0.55,1.0,0.001338656351535046,6.9911566693148,0.012143364361127614,3.221985526437182e-09,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.25_onset100,3,wt,199.99999999999432,124.43445691185015,6.9291778719559565,23.65030797164095,37.80458047164829,113.65164032825484,32.62475439715924,15.682656665787869,0.55,1.0,0.0013386563509151573,6.991156359391024,0.012143364650363147,1.5075397985949693e-10,9.818534874028728e-16,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.25_onset100,3,ae2_knockout,0.0,118.70337631183168,5.601011242398877,30.972922517719887,27.491614347396062,117.51243225583156,47.32010161186052,18.92157676108109,0.05,0.0,0.0005319168918565975,7.0434578579503055,0.015240808201148974,0.0006966014279823469,3.599551212651875e-17,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.25_onset100,3,ae2_knockout,50.0,118.67175694031162,5.591526451399616,31.176109758423372,27.409453250421542,117.5570284104127,46.22924348466701,20.488192563480748,0.05,0.0,0.0005272194576167024,7.063044306820013,0.021186914838301422,2.5102513768313308e-11,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.25_onset100,3,ae2_knockout,100.0,118.67175694051335,5.591526451405483,31.17610975801107,27.409453250493495,117.55702841055553,46.2292434840931,20.488192563234044,0.05,0.0,0.0005272194576119902,7.063044309888451,0.021186914837512272,1.0741044592666675e-14,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.25_onset100,3,ae2_knockout,100.0000001,118.67190512746916,5.591537173749692,31.176109757915665,27.409453255131247,117.55702313893032,46.22923872649445,20.48819205360581,0.55,1.0,0.0005274120137378648,7.063044309460296,0.026483641256344573,0.14817537713986345,8.881784197001252e-16,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.25_onset100,3,ae2_knockout,149.99999999999716,124.33125339874833,6.910199169532414,24.137076699246283,37.315616115694645,114.02893915034362,31.813879177365894,18.46204602322444,0.55,1.0,0.001324693217104181,7.029520039265745,0.022164872239300942,3.8243911107974593e-10,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.25_onset100,3,ae2_knockout,199.99999999999432,124.33125339873396,6.910199169526902,24.13707669949777,37.3156161170166,114.02893914900665,31.813879177478857,18.462046024141436,0.55,1.0,0.0013246932171062404,7.029520076918731,0.022164872243056345,2.8191439759013558e-12,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.6_onset100,3,ae4_knockout,0.0,118.70337631183168,5.601011242398877,30.972922517719887,27.491614347396062,117.51243225583156,47.32010161186052,18.92157676108109,0.05,0.0,0.0005319168918565975,7.0434578579503055,0.0,0.0014762063404970107,4.163336342344337e-17,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.6_onset100,3,ae4_knockout,50.0,118.6759815276551,5.563760197232086,60.140309070339434,21.46776942935958,123.48940486041367,48.38745857244919,56.006224247442944,0.05,0.0,0.0005104375397902938,7.3613784220042335,0.0,1.5417364755783078e-05,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.6_onset100,3,ae4_knockout,100.0,118.59223721577317,5.560414629024487,64.18352298236054,21.214496211578297,123.65388216840228,48.68488748445852,58.17528090388123,0.05,0.0,0.000511141019333155,7.374237246626619,0.0,3.7585453852972267e-06,3.552713678800501e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.6_onset100,3,ae4_knockout,100.0000001,118.59239663294176,5.560426163951383,64.18352298601836,21.214496211396078,123.6538795050493,48.684884821102266,58.1752809058684,0.55,1.0,0.0005113446890524377,7.374237246626619,0.0,0.15940493195929673,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.6_onset100,3,ae4_knockout,149.99999999999716,124.57845523500347,6.955453664575075,28.77021551232446,33.3218126802963,118.29007682895573,32.39618971415941,34.42308821141567,0.55,1.0,0.00135812241994508,7.198452867315985,0.0,1.8188533156739948e-08,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.6_onset100,3,ae4_knockout,199.99999999999432,124.57849346347261,6.955453947946204,28.769936904486652,33.32195023253574,118.2899804593784,32.39614037356508,34.42235760399508,0.55,1.0,0.0013581198878870142,7.198446657448567,0.0,2.7670594699741255e-09,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.6_onset100,3,wt,0.0,118.70337631183168,5.601011242398877,30.972922517719887,27.491614347396062,117.51243225583156,47.32010161186052,18.92157676108109,0.05,0.0,0.0005319168918565975,7.0434578579503055,0.015240808201148974,4.363348627096567e-14,4.2500725161431774e-17,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.6_onset100,3,wt,50.0,118.70337631187438,5.601011242403619,30.97292251780163,27.491614347754595,117.51243225551893,47.32010161184359,18.921576761351876,0.05,0.0,0.0005319168918589879,7.043457857541032,0.015240808202062276,3.3547807248476473e-12,7.090682208055199e-17,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.6_onset100,3,wt,100.0,118.70337631181921,5.601011242393105,30.97292251747891,27.491614346790687,117.51243225642226,47.3201016118305,18.92157676048383,0.05,0.0,0.0005319168918520163,7.0434578570635455,0.015240808199162254,6.701432940847929e-12,2.3418766925686896e-17,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.6_onset100,3,wt,100.0000001,118.70352598983825,5.601022072625564,30.972922517382447,27.491614382376195,117.51242674344383,47.320097019856945,18.921575874819226,0.55,1.0,0.0005321115678731138,7.043457856722485,0.024385288906287994,0.14966630988083302,1.0269562977782698e-15,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.6_onset100,3,wt,149.99999999999716,124.41888593518664,6.926322612061425,23.489194349388733,38.196694273680386,113.24268198199128,32.62801807997283,14.955047208210148,0.55,1.0,0.0013365505780752985,6.980260539989483,0.012881803223918409,4.3017783283557887e-10,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.6_onset100,3,wt,199.99999999999432,124.41888593526751,6.926322612074116,23.489194349058007,38.196694271981464,113.24268198377469,32.62801807982924,14.955047206975731,0.55,1.0,0.0013365505780873754,6.980260540815127,0.012881803219687245,4.3894285949407556e-10,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.6_onset100,3,ae2_knockout,0.0,118.70337631183168,5.601011242398877,30.972922517719887,27.491614347396062,117.51243225583156,47.32010161186052,18.92157676108109,0.05,0.0,0.0005319168918565975,7.0434578579503055,0.015240808201148974,0.0006966014279823469,3.599551212651875e-17,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.6_onset100,3,ae2_knockout,50.0,118.67175694031162,5.591526451399616,31.176109758423372,27.409453250421542,117.5570284104127,46.22924348466701,20.488192563480748,0.05,0.0,0.0005272194576167024,7.063044306820013,0.021186914838301422,2.5102513768313308e-11,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.6_onset100,3,ae2_knockout,100.0,118.67175694051335,5.591526451405483,31.17610975801107,27.409453250493495,117.55702841055553,46.2292434840931,20.488192563234044,0.05,0.0,0.0005272194576119902,7.063044309888451,0.021186914837512272,1.0741044592666675e-14,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.6_onset100,3,ae2_knockout,100.0000001,118.6719051274532,5.591537173748948,31.176109757915512,27.40945326150628,117.55702289470015,46.22923920220611,20.48819134003871,0.55,1.0,0.0005274122893185776,7.063044309317578,0.033899056076955,0.1481753451938867,2.842170943040401e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.6_onset100,3,ae2_knockout,149.99999999999716,124.31439913691828,6.907087544005916,23.89349530403871,37.75385932037209,113.57244355421412,31.82055848049704,17.406775913981726,0.55,1.0,0.0013224114909777744,7.015242496739974,0.023083451098657583,8.366655845610801e-12,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F1.6_onset100,3,ae2_knockout,199.99999999999432,124.31439913715177,6.907087544020193,23.893495303875284,37.75385931951079,113.57244355532809,31.820558480401054,17.40677591363225,0.55,1.0,0.00132241149097554,7.015242495845073,0.023083451097093907,4.019729083596277e-13,2.842170943040401e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F3_onset100,3,ae4_knockout,0.0,118.70337631183168,5.601011242398877,30.972922517719887,27.491614347396062,117.51243225583156,47.32010161186052,18.92157676108109,0.05,0.0,0.0005319168918565975,7.0434578579503055,0.0,0.0014762063404970107,4.163336342344337e-17,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F3_onset100,3,ae4_knockout,50.0,118.6759815276551,5.563760197232086,60.140309070339434,21.46776942935958,123.48940486041367,48.38745857244919,56.006224247442944,0.05,0.0,0.0005104375397902938,7.3613784220042335,0.0,1.5417364755783078e-05,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F3_onset100,3,ae4_knockout,100.0,118.59223721577317,5.560414629024487,64.18352298236054,21.214496211578297,123.65388216840228,48.68488748445852,58.17528090388123,0.05,0.0,0.000511141019333155,7.374237246626619,0.0,3.7585453852972267e-06,3.552713678800501e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F3_onset100,3,ae4_knockout,100.0000001,118.59239663294176,5.560426163951383,64.18352298601836,21.214496211396078,123.6538795050493,48.684884821102266,58.1752809058684,0.55,1.0,0.0005113446890524377,7.374237246626619,0.0,0.15940493195929673,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F3_onset100,3,ae4_knockout,149.99999999999716,124.57845523500347,6.955453664575075,28.77021551232446,33.3218126802963,118.29007682895573,32.39618971415941,34.42308821141567,0.55,1.0,0.00135812241994508,7.198452867315985,0.0,1.8188533156739948e-08,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F3_onset100,3,ae4_knockout,199.99999999999432,124.57849346347261,6.955453947946204,28.769936904486652,33.32195023253574,118.2899804593784,32.39614037356508,34.42235760399508,0.55,1.0,0.0013581198878870142,7.198446657448567,0.0,2.7670594699741255e-09,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F3_onset100,3,wt,0.0,118.70337631183168,5.601011242398877,30.972922517719887,27.491614347396062,117.51243225583156,47.32010161186052,18.92157676108109,0.05,0.0,0.0005319168918565975,7.0434578579503055,0.015240808201148974,4.363348627096567e-14,4.2500725161431774e-17,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F3_onset100,3,wt,50.0,118.70337631187438,5.601011242403619,30.97292251780163,27.491614347754595,117.51243225551893,47.32010161184359,18.921576761351876,0.05,0.0,0.0005319168918589879,7.043457857541032,0.015240808202062276,3.3547807248476473e-12,7.090682208055199e-17,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F3_onset100,3,wt,100.0,118.70337631181921,5.601011242393105,30.97292251747891,27.491614346790687,117.51243225642226,47.3201016118305,18.92157676048383,0.05,0.0,0.0005319168918520163,7.0434578570635455,0.015240808199162254,6.701432940847929e-12,2.3418766925686896e-17,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F3_onset100,3,wt,100.0000001,118.70352598979191,5.601022072623405,30.97292251738201,27.491614465208837,117.5124259717172,47.32009839764907,18.92157380813219,0.55,1.0,0.0005321123660304314,7.043457855903938,0.04572239463378425,0.14966621722041729,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F3_onset100,3,wt,149.99999999999716,124.3672843181779,6.9168396544020005,23.13394715490767,39.36451146322094,112.01902612422063,32.605961125746546,13.326442434559333,0.55,1.0,0.0013295697577882799,6.9545088755982905,0.014640554317849946,9.911202369399743e-11,1.4944642745540193e-15,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F3_onset100,3,wt,199.99999999999432,124.36728431876101,6.916839654437763,23.133947154532102,39.364511461246266,112.01902612683072,32.60596112544002,13.326442433799794,0.55,1.0,0.001329569757767326,6.954508834691898,0.014640554314194828,4.936032182067958e-10,1.4103301859691442e-15,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F3_onset100,3,ae2_knockout,0.0,118.70337631183168,5.601011242398877,30.972922517719887,27.491614347396062,117.51243225583156,47.32010161186052,18.92157676108109,0.05,0.0,0.0005319168918565975,7.0434578579503055,0.015240808201148974,0.0006966014279823469,3.599551212651875e-17,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F3_onset100,3,ae2_knockout,50.0,118.67175694031162,5.591526451399616,31.176109758423372,27.409453250421542,117.5570284104127,46.22924348466701,20.488192563480748,0.05,0.0,0.0005272194576167024,7.063044306820013,0.021186914838301422,2.5102513768313308e-11,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F3_onset100,3,ae2_knockout,100.0,118.67175694051335,5.591526451405483,31.17610975801107,27.409453250493495,117.55702841055553,46.2292434840931,20.488192563234044,0.05,0.0,0.0005272194576119902,7.063044309888451,0.021186914837512272,1.0741044592666675e-14,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F3_onset100,3,ae2_knockout,100.0000001,118.6719051273893,5.5915371737459765,31.17610975791491,27.409453287006485,117.5570219177798,46.2292411050521,20.488188485771307,0.55,1.0,0.0005274133916407447,7.063044308104475,0.06356069466056377,0.14817521741005957,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F3_onset100,3,ae2_knockout,149.99999999999716,124.26019494216072,6.897056960871315,23.371238416352465,39.031118067792015,112.23646526048137,31.8105527741962,15.076550207447271,0.55,1.0,0.0013150706614983927,6.981527463205586,0.025315136850754795,2.276294452517814e-11,1.0873463587857124e-15,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F3_onset100,3,ae2_knockout,199.99999999999432,124.26019494215457,6.89705696087109,23.371238416353858,39.03111806778138,112.23646526048545,31.810552774198676,15.07655020744389,0.55,1.0,0.0013150706614991105,6.981527465571462,0.02531513685072987,8.414743965793295e-14,3.8510861166685117e-16,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F10_onset100,3,ae4_knockout,0.0,118.70337631183168,5.601011242398877,30.972922517719887,27.491614347396062,117.51243225583156,47.32010161186052,18.92157676108109,0.05,0.0,0.0005319168918565975,7.0434578579503055,0.0,0.0014762063404970107,4.163336342344337e-17,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F10_onset100,3,ae4_knockout,50.0,118.6759815276551,5.563760197232086,60.140309070339434,21.46776942935958,123.48940486041367,48.38745857244919,56.006224247442944,0.05,0.0,0.0005104375397902938,7.3613784220042335,0.0,1.5417364755783078e-05,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F10_onset100,3,ae4_knockout,100.0,118.59223721577317,5.560414629024487,64.18352298236054,21.214496211578297,123.65388216840228,48.68488748445852,58.17528090388123,0.05,0.0,0.000511141019333155,7.374237246626619,0.0,3.7585453852972267e-06,3.552713678800501e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F10_onset100,3,ae4_knockout,100.0000001,118.59239663294176,5.560426163951383,64.18352298601836,21.214496211396078,123.6538795050493,48.684884821102266,58.1752809058684,0.55,1.0,0.0005113446890524377,7.374237246626619,0.0,0.15940493195929673,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F10_onset100,3,ae4_knockout,149.99999999999716,124.57845523500347,6.955453664575075,28.77021551232446,33.3218126802963,118.29007682895573,32.39618971415941,34.42308821141567,0.55,1.0,0.00135812241994508,7.198452867315985,0.0,1.8188533156739948e-08,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F10_onset100,3,ae4_knockout,199.99999999999432,124.57849346347261,6.955453947946204,28.769936904486652,33.32195023253574,118.2899804593784,32.39614037356508,34.42235760399508,0.55,1.0,0.0013581198878870142,7.198446657448567,0.0,2.7670594699741255e-09,1.4210854715202004e-14,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F10_onset100,3,wt,0.0,118.70337631183168,5.601011242398877,30.972922517719887,27.491614347396062,117.51243225583156,47.32010161186052,18.92157676108109,0.05,0.0,0.0005319168918565975,7.0434578579503055,0.015240808201148974,4.363348627096567e-14,4.2500725161431774e-17,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F10_onset100,3,wt,50.0,118.70337631187438,5.601011242403619,30.97292251780163,27.491614347754595,117.51243225551893,47.32010161184359,18.921576761351876,0.05,0.0,0.0005319168918589879,7.043457857541032,0.015240808202062276,3.3547807248476473e-12,7.090682208055199e-17,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F10_onset100,3,wt,100.0,118.70337631181921,5.601011242393105,30.97292251747891,27.491614346790687,117.51243225642226,47.3201016118305,18.92157676048383,0.05,0.0,0.0005319168918520163,7.0434578570635455,0.015240808199162254,6.701432940847929e-12,2.3418766925686896e-17,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F10_onset100,3,wt,100.0000001,118.70352598956026,5.601022072612604,30.972922517379825,27.491614879373106,117.51242211308798,47.32010528659971,18.921563474711967,0.55,1.0,0.0005321163568113071,7.0434578514019295,0.15240761435495218,0.14966575391899917,1.9845236565174673e-15,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F10_onset100,3,wt,149.99999999999716,124.16719982740378,6.879764040159106,22.6492804322991,43.07877735933432,108.08798329118613,32.32970358239836,11.12940661887617,0.55,1.0,0.0013024668091085466,6.9155413462131134,0.01715550486517056,8.361046825320877e-11,9.454242944073599e-16,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_lower_quartile_F10_onset100,3,wt,199.99999999999432,124.16719982740301,6.8797640401589515,22.649280432299015,43.07877735935513,108.0879832911629,32.329703582397734,11.129406618877526,0.55,1.0,0.0013024668091065246,6.915541333510711,0.017155504865186764,4.812290644616227e-11,3.157196726277789e-16,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
C6_213_PKA_COMMON_capacity_midpoint_F1_onset100,3,ae4_knockout,0.0,118.70854623581761,5.602558978219373,30.758203143784556,27.72766603585896,117.28251905374786,47.254241887154514,18.443744916050992,0.05,0.0,0.000532684594284789,7.037065801824293,0.0,0.0015222495944459593,5.117434254131581e-17,Radau,55885266c44ecbbfe86be622c6ebd08b77151ee6ef7dfd5c8bbc8d4250b58e50
